QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOH,PROP0NOH,OWNYH,OWNYH_,PAIDLOAN,PAID_OAN,PRIMPLUS,PRIM_LUS,JINTPDX,JINTPDX_,JLCPRINX,JLCP_INX,LOAN_NOH,LOAN0NOH,TOTOWED,TOTOWED_
20173,03642062,23,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03642092,11,0,1,01,D,100,D,1,D,0.0575,D,2013,D,1287,D,01,D,140000,D
20173,03642342,39,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03642612,37,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03642922,50,0,5,01,D,100,D,1,D,0.0575,D,532,D,6968,D,01,D,37000,D
20173,03642992,31,0,5,01,D,100,D,1,D,0.0575,D,230,D,1270,D,01,D,16000,D
20173,03643632,33,0,5,01,D,100,D,1,D,0.0575,D,288,D,930,D,01,D,20000,D
20173,03644902,29,0,5,01,D,100,D,1,D,0.0575,D,690,D,-255,D,01,D,48000,D
20173,03645092,28,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03645572,28,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,22000,D
20173,03646382,39,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03646812,20,0,5,01,D,100,D,1,D,0.0575,D,474,F,1626,F,01,D,33000,F
20173,03646942,38,0,5,01,D,100,D,1,D,0.0575,D,1826,D,1174,D,01,D,127000,D
20173,03647022,30,0,5,01,D,100,D,1,D,0.0575,D,575,D,175,D,01,D,40000,D
20173,03648062,21,0,5,01,D,100,D,1,D,0.0575,D,115,F,50,F,01,D,8000,F
20173,03648482,27,0,5,01,D,100,D,1,D,0.0575,D,1998,D,-1098,D,01,D,139000,D
20173,03648532,11,0,1,01,D,100,D,1,D,0.0575,D,2372,D,1036,D,01,D,165000,D
20173,03649352,38,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03649662,17,0,1,01,D,100,D,1,D,0.0575,D,316,D,1184,D,01,D,22000,D
20173,03649702,22,0,5,01,D,100,D,1,D,0.0575,D,417,D,333,D,01,D,29000,D
20173,03650562,30,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,60000,D
20173,03650612,41,0,5,01,D,200,D,1,D,0.0575,D,1078,D,-103,D,01,D,75000,D
20173,03650932,19,0,5,01,D,100,D,1,D,0.0575,D,201,D,231,D,01,D,14000,D
20173,03651582,21,0,5,01,D,100,D,1,D,0.0575,D,86,D,514,D,01,D,6000,D
20173,03651882,31,0,5,01,D,100,D,1,D,0.0575,D,165,D,285,D,01,D,11500,D
20173,03652052,28,0,5,01,D,100,D,1,D,0.0575,D,863,F,-233,F,01,D,60000,F
20173,03652142,33,0,5,01,D,100,D,1,D,0.0575,D,191,D,109,D,01,D,13280,D
20173,03652472,26,0,5,01,D,100,D,1,D,0.0575,D,405,D,-95,D,01,D,28156,D
20173,03652682,17,0,5,01,D,100,D,1,D,0.0575,D,417,D,1083,D,01,D,29000,D
20173,03653722,19,0,5,01,D,100,D,1,D,0.0575,D,331,D,1169,D,01,D,23000,D
20173,03654602,33,0,5,01,D,100,D,,C,0.0575,D,2516,F,-716,F,01,D,175000,F
20173,03655232,23,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,15000,D
20173,03655772,16,0,5,01,D,100,D,1,D,0.0575,D,1265,F,-974,F,01,D,88000,F
20173,03655942,19,0,5,01,D,100,D,2,D,0.0575,D,4456,F,3086,F,01,D,270560,V
20173,03656042,11,0,1,01,D,100,D,1,D,0.0575,D,1042,D,674,D,01,D,72500,D
20173,03656852,14,0,5,01,D,100,D,1,D,0.0575,D,93,D,4671,D,01,D,6500,D
20173,03657672,29,0,5,01,D,100,D,1,D,0.0575,D,446,D,904,D,01,D,31000,D
20173,03657902,37,0,5,01,D,100,D,1,D,0.0575,D,1797,D,-897,D,01,D,125000,D
20173,03657902,38,0,5,01,D,100,D,1,D,0.0575,D,321,F,156,F,02,D,22316,F
20173,03659712,36,0,5,01,D,100,D,1,D,0.0575,D,388,D,362,D,01,D,27000,D
20173,03660332,22,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,176000,D
20173,03661822,37,0,5,01,D,100,D,1,D,0.0575,D,288,D,-138,D,01,D,20000,D
20173,03662212,40,0,5,01,D,100,D,1,D,0.0575,D,161,D,439,D,01,D,11229,D
20173,03662462,32,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03662822,27,0,5,01,D,100,D,1,D,0.0575,D,1064,D,-302,D,01,D,74000,D
20173,03663282,19,0,5,01,D,100,D,1,D,0.0575,D,1275,D,1528,D,01,D,88668,D
20173,03663342,50,0,5,01,D,100,D,1,D,0.0575,D,359,D,151,D,01,D,25000,D
20173,03665282,10,0,1,01,D,100,D,1,D,0.0575,D,173,D,427,D,01,D,12000,D
20173,03666552,27,0,1,01,D,100,D,1,D,0.0575,D,359,D,2641,D,01,D,25000,D
20173,03668052,47,0,5,01,D,100,D,1,D,0.0575,D,2214,D,1086,D,01,D,154000,D
20173,03669012,24,0,5,01,D,100,D,1,D,0.0575,D,532,D,668,D,01,D,37000,D
20173,03669452,35,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,71000,D
20173,03670012,12,0,5,01,D,100,D,2,D,0.0575,D,1179,F,2721,F,01,D,82000,F
20173,03670012,13,0,5,01,D,100,D,2,D,0.0575,D,403,F,947,F,02,D,28000,F
20173,03670222,28,0,5,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,42000,D
20173,03671332,36,0,5,01,D,100,D,1,D,0.0575,D,46,D,1484,D,01,D,3177,D
20173,03692581,11,0,1,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,3300,D
20173,03693691,14,0,1,01,D,100,D,1,D,0.0575,D,575,F,1225,F,01,D,40000,F
20173,03694051,39,0,1,02,D,200,D,1,D,0.0575,D,2013,D,-123,D,01,D,140000,D
20173,03695071,14,0,1,01,D,100,D,1,D,0.0575,D,288,D,312,D,01,D,20000,D
20173,03695241,25,0,1,01,D,100,D,1,D,0.0575,D,891,D,909,D,01,D,62000,D
20173,03695841,28,0,1,01,D,100,D,1,D,0.0575,D,72,D,393,D,01,D,5000,D
20173,03699291,12,0,1,01,D,100,D,2,D,0.0575,D,496,F,407,F,01,D,34500,F
20173,03699511,21,0,1,01,D,100,D,1,D,0.0575,D,1208,D,-1008,D,01,D,84000,D
20173,03699981,36,0,1,01,D,100,D,1,D,0.0575,D,129,D,-29,D,01,D,9000,D
20173,03700031,23,0,1,01,D,100,D,1,D,0.0575,D,762,D,138,D,01,D,53000,D
20173,03700441,39,0,1,02,D,200,D,1,D,0.0575,D,503,D,-99,D,01,D,35000,D
20173,03701041,34,0,1,01,D,100,D,1,D,0.0575,D,676,D,-526,D,01,D,47000,D
20173,03702631,20,0,1,01,D,100,D,1,D,0.0575,D,4327,F,163,F,01,D,270560,V
20173,03713361,30,0,1,01,D,100,D,1,D,0.0575,D,417,D,183,D,01,D,29000,D
20173,03714491,34,0,1,01,D,100,D,1,D,0.0575,D,3163,D,2237,D,01,D,270560,T
20173,03714611,15,0,1,01,D,100,D,1,D,0.0575,D,704,D,796,D,01,D,49000,D
20173,03714911,8,0,1,01,D,100,D,1,D,0.0575,D,575,D,25,D,01,D,40000,D
20173,03715051,14,0,1,01,D,100,D,1,D,0.0575,D,2156,F,2944,F,01,D,150000,F
20173,03715491,27,0,1,01,D,200,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03716511,29,0,1,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03717681,35,0,1,01,D,100,D,1,D,0.0575,D,245,D,655,D,01,D,17014,D
20173,03717901,10,0,1,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03718751,14,0,1,01,D,100,D,1,D,0.0575,D,122,D,1438,D,01,D,8500,D
20173,03719081,38,0,1,01,D,100,D,1,D,0.0575,D,81,F,2919,F,01,D,5600,F
20173,03719691,22,0,1,01,D,100,D,1,D,0.0575,D,85,D,815,D,01,D,5900,D
20173,03719951,11,0,1,01,D,100,D,1,D,0.0575,D,2,D,148,D,01,D,150,D
20173,03720361,10,0,1,01,D,100,D,1,D,0.0575,D,53,D,1447,D,01,D,3700,D
20173,03720411,22,0,1,01,D,100,D,1,D,0.0575,D,208,D,692,D,01,D,14500,D
20173,03720711,15,0,1,01,D,100,D,1,D,0.0575,D,173,D,1357,D,01,D,12000,D
20173,03722371,11,0,1,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03722481,30,0,1,01,D,100,D,1,D,0.0575,D,2875,D,1925,D,01,D,270560,T
20173,03722661,11,0,1,01,D,100,D,1,D,0.0575,D,144,D,477,D,01,D,10000,D
20173,03722841,29,0,1,01,D,100,D,1,D,0.0575,D,288,D,47488,T,01,D,20000,D
20173,03723521,37,0,1,01,D,100,D,1,D,0.0575,D,2156,D,-956,D,01,D,150000,D
20173,03734241,41,0,1,01,D,100,D,2,D,0.0575,D,,A,,A,01,D,0,D
20173,03734761,24,0,1,01,D,100,D,1,D,0.0575,D,1222,D,779,D,01,D,85000,D
20173,03734921,7,0,1,01,D,100,D,1,D,0.0575,D,144,D,47488,T,01,D,10000,D
20173,03735441,19,0,1,01,D,100,D,1,D,0.0575,D,575,D,6925,D,01,D,40000,D
20173,03736701,23,0,1,01,D,100,D,1,D,0.0575,D,1265,D,-974,D,01,D,88000,D
20173,03736781,58,0,1,01,D,100,D,1,D,0.0575,D,460,D,3290,D,01,D,32000,D
20173,03737911,15,0,1,01,D,100,D,1,D,0.0575,D,1567,D,1433,D,01,D,109000,D
20173,03738281,18,0,1,01,D,100,D,1,D,0.0575,D,288,F,312,F,01,D,20000,F
20173,03738311,22,0,1,01,D,100,D,1,D,0.0575,D,158,D,922,D,01,D,11000,D
20173,03738491,21,0,1,01,D,100,D,1,D,0.0575,D,244,D,56,D,01,D,17000,D
20173,03739351,47,0,1,01,D,100,D,1,D,0.0575,D,58,F,542,F,01,D,4000,F
20173,03739871,18,0,1,01,D,100,D,1,D,0.0575,D,345,D,455,D,01,D,24000,D
20173,03740051,18,0,1,01,D,100,D,1,D,0.0575,D,259,D,41,D,01,D,18000,D
20173,03740141,40,0,1,01,D,100,D,1,D,0.0575,D,2731,D,-481,D,01,D,190000,D
20173,03740201,26,0,1,01,D,100,D,1,D,0.0575,D,451,D,468,D,01,D,31400,D
20173,03740641,11,0,1,01,D,100,D,1,D,0.0575,D,474,D,1626,D,01,D,33000,D
20173,03742301,12,0,1,01,D,100,D,1,D,0.0575,D,85,F,815,F,01,D,5900,F
20173,03742861,32,0,1,01,D,100,D,1,D,0.0575,D,863,D,1387,D,01,D,60000,D
20173,03743061,30,0,1,01,D,100,D,1,D,0.0575,D,16,D,586,D,01,D,1104,D
20173,03743081,12,0,1,01,D,100,D,1,D,0.0575,D,17,D,133,D,01,D,1200,D
20173,03743431,15,0,1,01,D,100,D,1,D,0.0575,D,216,F,354,F,01,D,15000,F
20173,03743601,6,0,1,01,D,100,D,1,D,0.0575,D,1279,D,848,D,01,D,89000,D
20174,03568034,32,0,5,01,D,100,D,1,D,0.0600,D,0,F,0,F,01,D,0,F
20174,03568504,28,0,5,01,D,100,D,1,D,0.0600,D,750,D,2850,D,01,D,50000,D
20174,03568584,41,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03570904,49,0,5,01,D,100,D,1,D,0.0600,D,0,D,0,D,02,D,0,D
20174,03570904,50,0,5,01,D,100,D,1,D,0.0600,D,0,D,0,D,01,D,0,D
20174,03571364,29,0,5,01,D,100,D,1,D,0.0600,D,330,D,2670,D,01,D,22000,D
20174,03571894,32,0,5,01,D,100,D,1,D,0.0600,D,225,D,570,D,01,D,15000,D
20174,03572194,31,0,5,01,D,100,D,1,D,0.0600,D,1860,D,30,D,01,D,124000,D
20174,03572284,36,0,5,01,D,100,D,1,D,0.0600,D,360,D,336,D,01,D,24000,D
20174,03572914,40,0,5,01,D,100,D,1,D,0.0600,D,83,D,2717,D,01,D,5500,D
20174,03573304,13,0,5,01,D,100,D,1,D,0.0600,D,244,D,1556,D,01,D,16250,D
20174,03573354,15,0,5,01,D,100,D,1,D,0.0600,D,225,D,975,D,01,D,15000,D
20174,03573644,12,0,5,01,D,100,D,1,D,0.0600,D,1275,D,-405,D,01,D,85000,D
20174,03573774,23,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,35000,D
20174,03574354,17,0,5,01,D,100,D,2,D,0.0600,D,1050,F,1050,F,01,D,70000,F
20174,03575014,29,0,5,01,D,100,D,2,D,0.0600,D,630,F,1770,F,01,D,42000,F
20174,03575984,31,0,5,01,D,100,D,1,D,0.0600,D,300,D,188,D,01,D,20000,D
20174,03576864,15,0,5,01,D,100,D,1,D,0.0600,D,690,D,3810,D,01,D,46000,D
20174,03577094,24,0,5,01,D,100,D,1,D,0.0600,D,285,D,615,D,01,D,19000,D
20174,03587824,29,0,5,01,D,100,D,1,D,0.0600,D,1026,D,2514,D,01,D,68392,D
20174,03588284,25,0,5,01,D,100,D,1,D,0.0600,D,315,D,375,D,01,D,21000,D
20174,03589124,65,0,5,01,D,100,D,1,D,0.0600,D,4650,D,5400,D,01,D,270560,T
20174,03589494,28,0,5,01,D,100,D,1,D,0.0600,D,480,D,1920,D,01,D,32000,D
20174,03589724,22,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,50000,D
20174,03590074,25,0,5,01,D,100,D,1,D,0.0600,D,1350,D,-873,D,01,D,90000,D
20174,03590124,29,0,5,01,D,100,D,1,D,0.0600,D,300,D,150,D,01,D,20000,D
20174,03590184,21,0,5,01,D,100,D,1,D,0.0600,D,300,D,600,D,01,D,20000,D
20174,03590194,37,0,5,01,D,100,D,1,D,0.0600,D,780,D,1320,D,01,D,52000,D
20174,03590394,34,0,5,01,D,100,D,1,D,0.0600,D,375,D,300,D,01,D,25000,D
20174,03590654,23,0,5,01,D,100,D,1,D,0.0600,D,300,D,600,D,01,D,20000,D
20174,03590834,44,0,5,01,D,100,D,1,D,0.0600,D,75,D,375,D,01,D,5000,D
20174,03591124,56,0,5,01,D,100,D,1,D,0.0600,D,2775,D,6225,D,01,D,185000,D
20174,03591244,17,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,6000,D
20174,03591914,19,0,1,01,D,100,D,1,D,0.0600,D,1200,D,600,D,01,D,80000,D
20174,03591914,20,0,1,02,D,300,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03591974,22,0,5,01,D,100,D,1,D,0.0600,D,1125,D,675,D,01,D,75000,D
20174,03593324,37,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03594024,29,0,5,01,D,100,D,2,D,0.0600,D,1050,F,1650,F,01,D,70000,F
20174,03595164,19,0,5,01,D,100,D,1,D,0.0600,D,600,D,150,D,01,D,40000,D
20174,03595244,28,0,5,01,D,100,D,1,D,0.0600,D,300,D,150,D,01,D,20000,D
20174,03595764,19,0,5,01,D,100,D,1,D,0.0600,D,27,D,102,D,01,D,1800,D
20174,03596044,43,0,5,01,D,100,D,1,D,0.0600,D,3630,D,870,D,01,D,270560,T
20174,03596674,25,0,5,01,D,100,D,1,D,0.0600,D,983,D,916,D,01,D,65500,D
20174,03597234,19,0,5,01,D,100,D,1,D,0.0600,D,1125,F,-150,F,01,D,75000,F
20174,03597354,30,0,5,01,D,100,D,1,D,0.0600,D,900,D,2100,D,01,D,60000,D
20174,03597834,20,0,5,01,D,100,D,1,D,0.0600,D,135,F,1215,F,01,D,9000,F
20174,03598094,21,0,5,01,D,100,D,1,D,0.0600,D,324,D,201,D,01,D,21600,D
20174,03598634,59,0,5,01,D,100,D,1,D,0.0600,D,2790,D,47488,T,01,D,186000,D
20174,03601404,28,0,5,01,D,100,D,1,D,0.0600,D,1455,D,1545,D,01,D,97000,D
20174,03602034,27,0,5,01,D,100,D,1,D,0.0600,D,83,F,2717,F,01,D,5500,F
20174,03603174,27,0,5,01,D,100,D,1,D,0.0600,D,435,D,551,D,01,D,29000,D
20174,03603394,29,0,5,01,D,100,D,1,D,0.0600,D,255,D,420,D,01,D,17000,D
20174,03603584,52,0,5,01,D,100,D,1,D,0.0600,D,4650,F,5400,F,01,D,270560,V
20174,03604544,34,0,5,01,D,100,D,1,D,0.0600,D,1395,D,-5,D,01,D,93000,D
20174,03604854,35,0,5,01,D,100,D,1,D,0.0600,D,104,F,46,F,01,D,6910,F
20174,03604884,45,0,5,01,D,100,D,1,D,0.0600,D,720,D,-150,D,01,D,48000,D
20174,03605994,18,0,5,01,D,100,D,1,D,0.0600,D,51,D,2949,D,01,D,3400,D
20174,03606144,37,0,5,01,D,100,D,1,D,0.0600,D,45,D,255,D,01,D,3000,D
20174,03606304,36,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,9500,D
20174,03606904,12,0,5,01,D,100,D,1,D,0.0600,D,720,F,330,F,01,D,48000,F
20174,03608444,26,0,5,01,D,100,D,1,D,0.0600,D,1440,D,660,D,01,D,96000,D
20174,03608694,28,0,5,01,D,100,D,1,D,0.0600,D,1590,D,1242,D,01,D,106000,D
20174,03639633,20,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03640363,11,0,5,01,D,100,D,1,D,0.0600,D,420,F,640,F,01,D,28000,F
20174,03640533,16,0,5,01,D,100,D,1,D,0.0600,D,435,F,551,F,01,D,29000,F
20174,03640743,48,0,5,01,D,100,D,1,D,0.0600,D,1470,D,-373,D,01,D,98000,D
20174,03640783,53,0,5,01,D,100,D,1,D,0.0600,D,269,D,511,D,01,D,17900,D
20174,03640873,53,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03641133,23,0,5,01,D,100,D,1,D,0.0600,D,600,D,150,D,01,D,40000,D
20174,03641653,21,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03641913,20,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03642063,22,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03642093,17,0,5,01,D,100,D,1,D,0.0600,D,0,D,0,D,02,D,0,D
20174,03642093,18,0,5,01,D,100,D,1,D,0.0600,D,18,D,1182,D,01,D,1200,D
20174,03642343,35,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03642613,21,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,142061,D
20174,03642923,48,0,5,01,D,100,D,1,D,0.0600,D,0,D,0,D,01,D,0,D
20174,03642993,18,0,5,01,D,100,D,1,D,0.0600,D,225,D,525,D,01,D,15000,D
20174,03643633,42,0,5,01,D,100,D,1,D,0.0600,D,300,D,900,D,01,D,20000,D
20174,03644903,21,0,5,01,D,100,D,1,D,0.0600,D,450,D,-75,D,01,D,30000,D
20174,03645093,26,0,5,01,D,100,D,1,D,0.0600,D,180,D,570,D,01,D,12000,D
20174,03645573,16,0,5,01,D,100,D,1,D,0.0600,D,6,D,380,D,01,D,387,D
20174,03646383,40,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03646813,27,0,5,01,D,100,D,1,D,0.0600,D,585,F,15,F,01,D,39000,F
20174,03646943,52,0,5,01,D,100,D,1,D,0.0600,D,1950,D,1050,D,01,D,130000,D
20174,03648063,19,0,5,01,D,100,D,1,D,0.0600,D,600,F,150,F,01,D,40000,F
20174,03648483,21,0,5,01,D,100,D,1,D,0.0600,D,2070,D,-570,D,01,D,138000,D
20174,03648533,16,0,5,01,D,100,D,1,D,0.0600,D,2290,D,1727,D,01,D,152670,D
20174,03649353,47,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03649663,27,0,5,01,D,100,D,1,D,0.0600,D,300,D,1017,D,01,D,20000,D
20174,03649703,18,0,5,01,D,100,D,1,D,0.0600,D,1050,F,47488,V,01,D,70000,F
20174,03650563,28,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03650613,40,0,5,01,D,200,D,1,D,0.0600,D,1125,D,-150,D,01,D,75000,D
20174,03650933,22,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,15000,D
20174,03651583,12,0,5,01,D,100,D,1,D,0.0600,D,90,D,510,D,01,D,6000,D
20174,03651883,38,0,5,01,D,100,D,1,D,0.0600,D,75,D,162,D,01,D,5000,D
20174,03652143,25,0,5,01,D,100,D,1,D,0.0600,D,240,D,2760,D,01,D,16000,D
20174,03652473,28,0,5,01,D,100,D,1,D,0.0600,D,422,D,-92,D,01,D,28140,D
20174,03652683,14,0,5,01,D,100,D,1,D,0.0600,D,405,D,1095,D,01,D,27000,D
20174,03653723,29,0,5,01,D,100,D,1,D,0.0600,D,345,D,855,D,01,D,23000,D
20174,03655233,21,0,5,01,D,100,D,2,D,0.0600,D,345,F,855,F,01,D,23000,F
20174,03655623,33,0,5,01,D,100,D,1,D,0.0600,D,465,D,-140,D,01,D,31000,D
20174,03655633,16,0,1,01,D,100,D,1,D,0.0600,D,180,D,537,D,01,D,12000,D
20174,03655773,16,0,5,01,D,100,D,1,D,0.0600,D,420,D,640,D,01,D,28000,D
20174,03656043,17,0,5,01,D,100,D,1,D,0.0600,D,735,D,-255,D,01,D,49000,D
20174,03656213,12,0,5,01,D,100,D,1,D,0.0600,D,150,D,550,D,01,D,10000,D
20174,03656853,21,0,5,01,D,100,D,1,D,0.0600,D,270,D,4230,D,01,D,18000,D
20174,03657673,41,0,5,01,D,100,D,1,D,0.0600,D,465,D,885,D,01,D,31000,D
20174,03657903,30,0,5,01,D,100,D,1,D,0.0600,D,1050,D,1650,D,01,D,70000,D
20174,03657903,31,0,5,01,D,100,D,1,D,0.0600,D,900,D,900,D,02,D,60000,D
20174,03659713,46,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,02,D,53000,D
20174,03659713,47,0,5,01,D,100,D,1,D,0.0600,D,420,D,47488,T,01,D,28000,D
20174,03660333,26,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,175000,D
20174,03661823,25,0,5,01,D,100,D,1,D,0.0600,D,308,D,-113,D,01,D,20500,D
20174,03662213,31,0,5,01,D,100,D,1,D,0.0600,D,150,D,450,D,01,D,10000,D
20174,03662463,30,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,2500,D
20174,03662673,25,0,5,01,D,100,D,1,D,0.0600,D,720,D,480,D,01,D,48000,D
20174,03662823,38,0,5,01,D,100,D,1,D,0.0600,D,1050,D,47488,T,01,D,70000,D
20174,03662943,31,0,5,01,D,100,D,1,D,0.0600,D,705,D,2295,D,01,D,47000,D
20174,03663093,11,0,5,01,D,100,D,1,D,0.0600,D,900,D,594,D,01,D,60000,D
20174,03663173,24,0,1,02,D,200,D,1,D,0.0600,D,285,D,15,D,01,D,19000,D
20174,03663283,26,0,5,01,D,100,D,1,D,0.0600,D,1339,D,1482,D,01,D,89245,D
20174,03663333,27,0,1,02,D,300,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03663343,46,0,5,01,D,100,D,1,D,0.0600,D,330,D,120,D,01,D,22000,D
20174,03665283,16,0,5,01,D,100,D,1,D,0.0600,D,270,D,330,D,01,D,18000,D
20174,03665733,21,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03667063,13,0,5,01,D,100,D,2,D,0.0600,D,750,F,2850,F,01,D,50000,F
20174,03667163,10,0,5,01,D,100,D,2,D,0.0600,D,600,F,150,F,01,D,40000,F
20174,03668053,47,0,5,01,D,100,D,1,D,0.0600,D,225,D,975,D,01,D,15000,D
20174,03669013,39,0,5,01,D,100,D,1,D,0.0600,D,574,D,746,D,01,D,38276,D
20174,03669453,37,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03670013,10,0,5,01,D,100,D,2,D,0.0600,D,0,F,0,F,01,D,0,F
20174,03670013,11,0,5,01,D,100,D,2,D,0.0600,D,645,F,1455,F,02,D,43000,F
20174,03670223,23,0,5,01,D,100,D,1,D,0.0600,D,630,D,-30,D,01,D,42000,D
20174,03670553,35,0,5,01,D,100,D,1,D,0.0600,D,225,D,2775,D,01,D,15000,D
20174,03671333,30,0,5,01,D,100,D,1,D,0.0600,D,0,D,0,D,01,D,0,D
20174,03692582,12,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,196000,D
20174,03693042,22,0,1,01,D,100,D,1,D,0.0600,D,210,D,390,D,01,D,14000,D
20174,03693692,32,0,5,01,D,100,D,1,D,0.0600,D,540,D,261,D,01,D,36000,D
20174,03694052,34,0,5,02,D,200,D,1,D,0.0600,D,2115,D,2885,D,01,D,141000,D
20174,03694882,15,0,1,01,D,100,D,1,D,0.0600,D,202,F,698,F,01,D,13478,F
20174,03695242,28,0,5,01,D,100,D,1,D,0.0600,D,1050,D,1050,D,01,D,70000,D
20174,03695842,39,0,5,01,D,100,D,1,D,0.0600,D,602,D,-257,D,01,D,40115,D
20174,03696792,20,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,19449,D
20174,03699292,16,0,5,01,D,100,D,1,D,0.0600,D,1140,F,780,F,01,D,76000,F
20174,03699512,22,0,5,01,D,100,D,1,D,0.0600,D,149,D,9051,D,01,D,9900,D
20174,03699982,34,0,5,01,D,100,D,1,D,0.0600,D,360,D,1240,D,01,D,24000,D
20174,03700032,26,0,5,01,D,100,D,1,D,0.0600,D,795,D,255,D,01,D,53000,D
20174,03700442,51,0,5,02,D,200,D,1,D,0.0600,D,2925,F,75,F,01,D,195000,F
20174,03700652,17,0,1,01,D,100,D,1,D,0.0600,D,420,D,780,D,01,D,28000,D
20174,03713362,25,0,5,01,D,100,D,1,D,0.0600,D,435,D,165,D,01,D,29000,D
20174,03713472,13,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,6400,D
20174,03713622,26,0,1,01,D,100,D,1,D,0.0600,D,375,D,462,D,01,D,25000,D
20174,03713832,17,0,1,01,D,100,D,1,D,0.0600,D,0,D,0,D,01,D,0,D
20174,03714612,15,0,5,01,D,100,D,1,D,0.0600,D,300,F,150,F,01,D,20000,F
20174,03714912,11,0,5,01,D,100,D,1,D,0.0600,D,720,D,330,D,01,D,48000,D
20174,03715492,32,0,5,01,D,200,D,2,D,0.0600,D,,A,,A,01,D,100004,D
20174,03716512,33,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03717682,47,0,5,01,D,100,D,1,D,0.0600,D,244,D,656,D,01,D,16236,D
20174,03717902,13,0,5,01,D,100,D,1,D,0.0600,D,330,D,670,D,01,D,22000,D
20174,03718752,23,0,5,01,D,100,D,2,D,0.0600,D,600,F,291,F,01,D,40000,F
20174,03719082,26,0,5,01,D,100,D,1,D,0.0600,D,1947,F,3438,F,01,D,129811,F
20174,03719692,26,0,5,01,D,100,D,1,D,0.0600,D,62,D,838,D,01,D,4100,D
20174,03719952,13,0,5,01,D,100,D,1,D,0.0600,D,90,D,510,D,01,D,6000,D
20174,03720362,13,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,36000,D
20174,03720412,17,0,5,01,D,100,D,1,D,0.0600,D,202,D,698,D,01,D,13478,D
20174,03720712,21,0,5,01,D,100,D,1,D,0.0600,D,135,D,1215,D,01,D,9000,D
20174,03720782,32,0,5,01,D,100,D,1,D,0.0600,D,96,D,104,D,01,D,6400,D
20174,03722372,13,0,5,01,D,100,D,2,D,0.0600,D,330,F,120,F,01,D,22000,F
