QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,EDUC_AY,EDUC_AY_,EDUCGFTC,EDUC_FTC,EDSCHL_A,EDSC_L_A,EDMONTHA,EDMO_THA,EDREIMBX,EDRE_MBX,JEDUCNET,JEDU_NET,EDUC_A1,EDUC_A1_,EDUC_A2,EDUC_A2_,EDUC_A3,EDUC_A3_,EDUC_A4,EDUC_A4_,EDUC_A5,EDUC_A5_,EDUC_A6,EDUC_A6_,EDUC_A7,EDUC_A7_,EDUC_A8,EDUC_A8_,EDUC_A9,EDUC_A9_
20171,03550532,16,0,1,300,D,1,D,1,D,12,D,,A,6605,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550532,17,0,1,310,D,1,D,,A,13,D,,A,312,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550552,12,0,1,350,D,1,D,2,D,02,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550593,1,0,1,200,D,1,D,,A,13,D,,A,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550612,3,0,1,350,D,1,D,1,D,01,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550612,4,0,1,350,D,1,D,1,D,02,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550832,5,0,1,200,D,1,D,,A,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551002,4,0,1,300,D,1,D,4,D,02,D,,A,256,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551222,19,0,1,100,D,2,D,,A,13,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551272,2,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551272,3,0,1,320,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551282,4,0,1,200,D,1,D,,A,13,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551292,11,0,1,350,D,1,D,2,D,02,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551302,3,0,1,310,D,2,D,,A,01,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551594,5,0,1,100,D,1,D,,A,13,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551594,6,0,1,100,D,1,D,,A,02,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551672,7,0,1,300,D,1,D,1,D,01,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551982,4,0,1,200,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552052,6,0,1,200,D,1,D,,A,13,D,,A,860,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552192,8,0,1,100,D,1,D,,A,01,D,,A,223,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552202,13,0,1,100,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552202,14,0,1,360,D,1,D,,A,02,D,,A,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552202,15,0,1,360,D,1,D,,A,01,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552202,16,0,1,360,D,1,D,,A,02,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552232,1,0,1,350,D,1,D,1,D,01,D,,A,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552332,10,0,1,300,D,2,D,1,D,01,D,,A,1872,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552402,6,0,1,310,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552402,7,0,1,300,D,1,D,1,D,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552423,3,0,1,350,D,1,D,5,D,01,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552492,5,0,1,350,D,1,D,2,D,01,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552492,6,0,1,360,D,1,D,,A,12,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552632,14,0,1,380,D,2,D,1,D,01,D,,A,,H,320,D,300,D,,A,,A,,A,,A,,A,,A,,A
20171,03552632,14,1,1,300,D,2,D,1,D,01,D,,A,42000,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552702,10,0,1,300,D,1,D,1,D,13,D,,A,4800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552702,11,0,1,310,D,1,D,,A,13,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552702,12,0,1,320,D,1,D,,A,02,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552852,6,0,1,300,D,1,D,6,D,13,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552862,9,0,1,100,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552882,5,0,1,350,D,1,D,2,D,13,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552932,11,0,1,200,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552932,12,0,1,350,D,1,D,1,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553052,4,0,1,350,D,2,D,2,D,13,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553052,5,0,1,350,D,1,D,1,D,01,D,175,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553072,3,0,1,320,D,1,D,,A,02,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553152,3,0,1,200,D,1,D,,A,13,D,,A,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553172,4,0,1,350,D,1,D,1,D,01,D,,A,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553212,7,0,1,350,D,1,D,1,D,01,D,,A,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553212,8,0,1,360,D,1,D,,A,02,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553252,6,0,1,300,D,1,D,5,D,13,D,,A,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553272,5,0,1,200,D,1,D,,A,13,D,,A,680,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553302,4,0,1,200,D,1,D,,A,13,D,,A,789,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553372,11,0,1,100,D,1,D,,A,13,D,,A,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553372,12,0,1,360,D,1,D,,A,12,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553402,4,0,1,350,D,1,D,1,D,01,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553472,4,0,1,350,D,1,D,1,D,01,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553482,8,0,1,300,D,1,D,1,D,01,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553512,8,0,1,100,D,1,D,,A,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553512,9,0,1,360,D,1,D,,A,13,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553562,11,0,1,350,D,1,D,1,D,01,D,295,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553562,12,0,1,350,D,1,D,1,D,01,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553642,7,0,1,380,D,1,D,1,D,01,D,,A,,H,320,D,300,D,,A,,A,,A,,A,,A,,A,,A
20171,03553642,7,1,1,300,D,1,D,1,D,01,D,,A,8500,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553742,3,0,1,300,D,1,D,1,D,12,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553742,4,0,2,300,D,1,D,1,D,12,D,,A,1130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553862,9,0,1,100,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553862,10,0,1,100,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553902,16,0,1,335,D,1,D,1,D,13,D,,A,,H,310,D,320,D,300,D,,A,,A,,A,,A,,A,,A
20171,03553902,16,1,1,300,D,1,D,1,D,13,D,,A,200,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553902,17,0,1,350,D,1,D,1,D,01,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553992,8,0,1,300,D,1,D,5,D,01,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553992,9,0,1,300,D,1,D,1,D,12,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553992,10,0,1,350,D,1,D,1,D,01,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554012,2,0,1,350,D,1,D,1,D,01,D,,A,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554022,8,0,1,360,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554252,18,0,1,100,D,1,D,,A,13,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554252,19,0,1,350,D,1,D,2,D,01,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554252,20,0,1,350,D,1,D,2,D,02,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554252,21,0,2,100,D,1,D,,A,12,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554252,22,0,2,350,D,1,D,2,D,12,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554302,17,0,1,100,D,1,D,,A,01,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554302,18,0,1,100,D,1,D,,A,02,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554312,18,0,1,300,D,1,D,1,D,01,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554312,19,0,1,335,D,2,D,1,D,01,D,,A,,H,310,D,320,D,300,D,,A,,A,,A,,A,,A,,A
20171,03554312,19,1,1,300,D,2,D,1,D,01,D,,A,6500,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554352,4,0,1,360,D,1,D,,A,13,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554372,7,0,1,100,D,1,D,,A,02,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554412,18,0,1,100,D,1,D,,A,02,D,,A,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554412,19,0,1,200,D,1,D,,A,13,D,,A,167,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554482,6,0,1,350,D,1,D,2,D,01,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554522,6,0,1,350,D,1,D,5,D,01,D,,A,780,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554682,8,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554722,15,0,1,100,D,1,D,,A,13,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554842,6,0,1,200,D,1,D,,A,13,D,,A,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554862,13,0,1,100,D,1,D,,A,01,D,,A,184,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554862,14,0,1,100,D,1,D,,A,02,D,,A,184,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554862,15,0,2,100,D,1,D,,A,12,D,,A,132,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554962,11,0,1,200,D,1,D,,A,13,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555224,2,0,2,300,D,1,D,5,D,12,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555342,12,0,1,100,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555412,3,0,1,300,D,1,D,1,D,02,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555432,8,0,1,360,D,1,D,,A,02,D,,A,178,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555522,19,0,1,380,D,1,D,1,D,01,D,,A,,H,380,D,300,D,,A,,A,,A,,A,,A,,A,,A
20171,03555522,19,1,1,300,D,1,D,1,D,01,D,,A,375,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555522,19,2,1,350,D,1,D,1,D,01,D,,A,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555522,20,0,1,380,D,1,D,1,D,13,D,,A,,H,380,D,350,D,,A,,A,,A,,A,,A,,A,,A
20171,03555522,20,1,1,300,D,1,D,1,D,13,D,,A,58,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555522,20,2,1,350,D,1,D,1,D,13,D,,A,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555772,6,0,1,300,D,1,D,1,D,02,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555822,14,0,1,100,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555822,15,0,1,100,D,1,D,,A,02,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555822,16,0,2,100,D,1,D,,A,12,D,,A,382,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555882,10,0,1,380,D,1,D,1,D,01,D,,A,,H,310,D,350,D,300,D,,A,,A,,A,,A,,A,,A
20171,03555882,10,1,1,350,D,1,D,1,D,01,D,,A,1916,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555882,10,2,1,300,D,1,D,1,D,01,D,,A,9584,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555992,16,0,1,350,D,1,D,2,D,01,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03556242,5,0,1,100,D,1,D,,A,13,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566531,18,0,1,345,D,1,D,,A,11,D,,A,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566531,19,0,1,345,D,1,D,,A,12,D,,A,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566861,34,0,1,100,D,1,D,,A,13,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566911,7,0,1,300,D,1,D,2,D,13,D,,A,333,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566921,19,0,1,100,D,1,D,,A,10,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566951,5,0,1,350,D,1,D,1,D,10,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566951,6,0,1,360,D,1,D,,A,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566961,3,0,1,100,D,1,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566961,4,0,1,320,D,1,D,,A,13,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567113,8,0,1,350,D,1,D,4,D,11,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567181,8,0,1,200,D,1,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567351,6,0,1,350,D,1,D,1,D,13,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567701,4,0,1,300,D,1,D,1,D,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567981,7,0,1,200,D,1,D,,A,10,D,,A,169,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567981,8,0,1,100,D,1,D,,A,13,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568254,15,0,1,300,D,1,D,1,D,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568254,16,0,1,350,D,1,D,2,D,13,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568271,17,0,1,360,D,1,D,,A,10,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568621,8,0,1,320,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568681,17,0,1,360,D,1,D,,A,10,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568771,11,0,1,345,D,1,D,,A,10,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568771,12,0,1,345,D,1,D,,A,11,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568771,13,0,1,345,D,1,D,,A,12,D,,A,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568861,3,0,1,100,D,1,D,,A,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568871,2,0,1,300,D,1,D,3,D,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569051,3,0,1,300,D,1,D,2,D,13,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569071,6,0,1,300,D,1,D,1,D,13,D,,A,2378,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569091,1,0,1,300,D,1,D,1,D,10,D,,A,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569091,2,0,1,300,D,1,D,1,D,11,D,,A,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569091,3,0,1,350,D,1,D,1,D,10,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569091,4,0,1,350,D,1,D,1,D,12,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569321,8,0,1,350,D,1,D,1,D,10,D,,A,164,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569481,14,0,1,200,D,1,D,,A,13,D,,A,525,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569481,15,0,1,200,D,1,D,,A,12,D,,A,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569661,3,0,1,300,D,1,D,1,D,12,D,,A,730,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569661,4,0,1,350,D,1,D,1,D,12,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569831,9,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569931,9,0,1,100,D,1,D,,A,12,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569931,10,0,1,200,D,1,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569941,22,0,1,100,D,1,D,,A,10,D,,A,236,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569941,23,0,1,100,D,1,D,,A,11,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569941,24,0,1,100,D,1,D,,A,13,D,,A,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569941,25,0,1,100,D,1,D,,A,13,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570561,23,0,1,100,D,1,D,,A,13,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570561,24,0,1,100,D,1,D,,A,13,D,,A,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570561,25,0,1,200,D,1,D,,A,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570561,26,0,1,320,D,1,D,,A,13,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570581,17,0,1,345,D,2,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570581,18,0,1,350,D,2,D,2,D,13,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570641,6,0,1,200,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570641,7,0,1,310,D,1,D,,A,13,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570641,8,0,1,320,D,1,D,,A,13,D,,A,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570821,11,0,1,345,D,1,D,,A,13,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571341,9,0,1,300,D,2,D,1,D,13,D,,A,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571361,9,0,1,345,D,1,D,,A,11,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571361,10,0,1,345,D,1,D,,A,12,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571431,12,0,1,300,D,1,D,2,D,12,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571581,10,0,1,300,D,1,D,5,D,10,D,,A,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571631,16,0,1,300,D,1,D,1,D,13,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571714,13,0,1,200,D,1,D,,A,13,D,70,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571774,2,0,1,200,D,1,D,,A,13,D,,A,601,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571881,8,0,1,200,D,1,D,,A,13,D,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571891,15,0,1,200,D,1,D,,A,13,D,,A,952,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572151,26,0,1,100,D,1,D,,A,10,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572151,27,0,1,100,D,1,D,,A,11,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572151,28,0,1,200,D,1,D,,A,13,D,,A,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572191,10,0,1,300,D,1,D,1,D,12,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572191,11,0,1,310,D,1,D,,A,12,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572191,12,0,1,345,D,1,D,,A,11,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572191,13,0,1,345,D,1,D,,A,12,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572281,10,0,1,100,D,1,D,,A,13,D,,A,148,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572281,11,0,1,345,D,1,D,,A,13,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572281,12,0,1,300,D,1,D,2,D,13,D,,A,1660,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572361,6,0,1,200,D,1,D,,A,13,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572561,16,0,1,100,D,1,D,,A,12,D,,A,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572561,17,0,1,200,D,1,D,,A,13,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572561,18,0,1,300,D,1,D,2,D,13,D,,A,586,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572561,19,0,1,300,D,1,D,2,D,13,D,,A,235,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572621,4,0,1,300,D,1,D,1,D,13,D,1000,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572621,5,0,1,350,D,1,D,1,D,13,D,50,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572721,5,0,1,100,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572721,6,0,1,100,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572811,5,0,1,350,D,1,D,2,D,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572971,18,0,1,200,D,1,D,,A,13,D,,A,328,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573301,12,0,1,300,D,1,D,2,D,13,D,,A,1313,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573323,5,0,1,100,D,1,D,,A,12,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573323,6,0,1,360,D,1,D,,A,12,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573331,6,0,1,200,D,1,D,,A,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573331,7,0,1,300,D,1,D,1,D,12,D,,A,604,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573351,5,0,1,350,D,1,D,1,D,11,D,,A,207,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573411,6,0,1,350,D,1,D,2,D,12,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573421,21,0,1,200,D,1,D,,A,13,D,,A,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573921,9,0,1,300,D,1,D,1,D,10,D,,A,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573921,10,0,1,300,D,1,D,1,D,11,D,,A,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573921,11,0,1,300,D,1,D,1,D,12,D,,A,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574051,3,0,1,350,D,1,D,2,D,13,D,,A,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574081,4,0,1,345,D,1,D,,A,12,D,,A,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574081,5,0,1,345,D,1,D,,A,10,D,,A,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574451,18,0,1,360,D,1,D,,A,10,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574541,6,0,1,200,D,1,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574571,10,0,1,100,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574721,8,0,1,360,D,1,D,,A,13,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
