NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,T65CT_CY,T65C__CY,T65CT_PY,T65C__PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
03576113,2,2016,2015,0,.15300,.15300,1,.15000,.15000,01,D,.03870,.03870,0,D,0,D,43092,D,0,D,-5700,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3598,1410,3603,3593,1410,1410,6593,6593,37392,37392,37392,37392,0,0,0,0,0,0,0,0,37392,37392,0,0,3603,3593,3603,3593,2000,2000,3297,3297,0,0,0,0,0,0,0
03576143,1,2016,2015,0,.15300,.15300,2,.25000,.25000,01,D,.03370,.03370,0,D,0,D,57819,D,51759,D,63,D,0,D,0,D,0,D,0,D,2600,D,20,D,0,D,0,D,400,D,13813,3991,13848,13778,3990,3993,16765,16765,109641,109641,109641,109641,0,0,0,0,0,0,0,0,109641,109641,0,0,13848,13778,13848,13778,4000,4000,11403,11403,0,0,0,0,0,0,0
03576163,1,2016,2015,1,.15300,.15300,2,.14890,.14890,44,D,.00000,.00000,0,D,0,D,27600,D,50700,D,0,D,2175,D,0,D,0,D,0,D,5500,D,372,D,0,D,1,D,17080,D,4743,0,4758,4728,0,0,11980,11980,80475,80475,0,0,1000,1000,0,0,0,0,0,0,63395,63395,0,0,5758,5728,5758,5728,0,0,0,0,0,0,0,0,0,0,0
03576173,1,2016,2015,0,.15300,.15300,1,.10000,.10000,44,D,.00000,.00000,0,D,0,D,18525,D,0,D,0,D,0,D,0,D,0,D,7464,D,0,D,0,D,0,D,0,D,0,D,820,0,823,818,0,0,2834,2834,18525,18525,0,0,0,0,0,0,0,0,0,0,18525,18525,0,0,823,818,823,818,0,0,0,0,0,0,0,0,0,0,0
03576183,1,2016,2015,1,.02900,.02900,2,.22670,.22670,05,D,.09300,.09300,0,D,0,D,0,D,219467,D,-14400,D,0,D,0,D,0,D,0,D,18759,D,40,D,0,D,0,D,41368,D,22817,7815,22844,22791,7874,7757,21059,21059,205067,205067,205067,205067,0,0,0,0,0,0,0,0,163699,163699,0,0,22844,22791,22844,22791,8088,8258,60167,60167,0,0,0,0,0,0,0
03576203,1,2016,2015,4,.15300,.15300,2,.06060,.06060,22,D,.09940,.08310,0,D,0,D,0,D,27000,D,0,D,0,D,0,D,0,D,13200,D,0,D,20,D,0,D,4,D,0,D,-9159,-852,-9136,-9182,-624,-1080,4131,4131,27000,27000,27000,27000,0,0,3600,3600,0,0,5536,5582,27000,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,1284,0
03576233,1,2016,2015,0,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,0,D,4908,D,0,D,0,D,1900,D,491,D,0,D,0,D,349,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576263,1,2016,2015,0,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,0,D,13080,D,0,D,0,D,900,D,5,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044,4129,2105,2105,0,0,0,0,0,0,0
03576303,1,2016,2015,1,.15300,.15300,3,-.4900,-.4900,39,D,.00000,.00000,0,D,0,D,8112,D,0,D,0,D,0,D,0,D,0,D,0,D,2500,D,10,D,0,D,1,D,1856,D,-3525,0,-3525,-3525,0,0,1241,1241,8112,8112,8112,8112,0,0,767,767,0,0,2758,2758,8112,8112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576303,2,2016,2015,0,.15300,.15300,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,6143,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-470,0,-470,-470,0,0,940,940,6143,6143,6143,6143,0,0,0,0,0,0,470,470,6143,6143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576343,1,2016,2015,0,.00000,.00000,1,.00000,.00000,39,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,900,D,19764,D,0,D,0,D,1300,D,556,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576383,1,2016,2015,1,.15300,.15300,2,.25980,.25980,05,D,.00000,.00000,0,D,0,D,25000,D,15605,D,0,D,0,D,0,D,0,D,19200,D,0,D,25,D,0,D,1,D,0,D,-71,0,-49,-92,0,0,6213,6213,40605,40605,40605,40605,1000,1000,0,0,0,0,650,678,40605,40605,0,0,1601,1586,1601,1586,8088,8258,25,25,0,0,0,0,0,0,0
03576403,1,2016,2015,0,.15300,.15300,1,.15000,.25000,05,D,.06000,.08000,0,D,0,D,45000,D,0,D,0,D,331,D,3000,D,0,D,0,D,3400,D,20,D,0,D,0,D,300,D,5177,1321,5189,5166,1340,1301,6885,6885,47881,47881,45331,45331,0,0,0,0,0,0,0,0,47881,47881,0,0,5189,5166,5189,5166,4044,4129,3720,3720,0,0,0,0,0,0,0
03576413,1,2016,2015,3,.15300,.15300,2,.14510,.14510,19,D,.03290,.03290,0,D,0,D,59301,D,49025,D,581,D,0,D,0,D,0,D,0,D,1000,D,425,D,0,D,2,D,13884,D,7642,3027,7664,7621,3026,3028,16574,16574,108907,108907,108907,108907,2000,2000,0,0,0,0,0,0,95023,95023,0,0,9664,9621,9664,9621,0,0,0,0,0,0,0,0,0,0,0
03576413,2,2016,2015,3,.00000,.00000,3,-.4500,-.4500,19,D,-.0158,-.0158,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576433,1,2016,2015,2,.03340,.03340,2,.27140,.27140,39,D,.03070,.03070,0,D,0,D,219467,D,8115,D,-12000,D,0,D,0,D,0,D,0,D,6000,D,60,D,0,D,2,D,13212,D,35624,6618,35685,35563,6618,6618,22300,22300,215582,215582,215582,215582,0,0,0,0,0,0,0,0,202370,202370,0,0,35685,35563,35685,35563,0,0,0,0,0,0,0,0,0,0,0
03576443,1,2016,2015,0,.15300,.15300,2,.10000,.10000,45,D,.00000,.00000,1,D,1,D,0,D,23663,D,0,D,0,D,0,D,0,D,0,D,1000,D,78,D,0,D,0,D,1908,D,176,0,181,171,0,0,3620,3620,23663,23663,23663,23663,0,0,0,0,0,0,0,0,23663,23663,0,0,181,171,181,171,0,0,0,0,0,0,0,0,0,0,0
03576453,1,2016,2015,2,.03800,.03800,2,.35000,.35000,44,D,.00000,.00000,0,D,0,D,0,D,387692,D,0,D,0,D,0,D,0,D,0,D,1500,D,80,D,0,D,1,D,3000,D,97416,0,97509,97323,0,0,27176,27176,387692,387692,0,0,0,0,0,0,0,0,0,0,387692,387692,194,209,97315,97114,97315,97114,0,0,0,0,0,0,0,0,0,0,0
03576473,1,2016,2015,1,.15300,.15300,2,.25000,.25000,0,T,.00000,.00000,0,D,0,D,54000,D,60000,D,-10641,D,0,D,0,D,0,D,0,D,600,D,90,D,0,D,1,D,1340,D,10236,0,10277,10195,0,0,17442,17442,103359,103359,0,0,1000,1000,0,0,0,0,0,0,103359,103359,0,0,11277,11195,11277,11195,0,0,0,0,0,0,0,0,0,0,0
03576503,1,2016,2015,0,.15300,.15300,2,.10000,.10000,0,T,.00000,.00000,0,D,0,D,25000,D,0,D,-1045,D,0,D,6876,D,0,D,0,D,800,D,203,D,0,D,0,D,0,D,331,0,336,326,0,0,3825,3825,23955,23955,0,0,0,0,0,0,0,0,0,0,23955,23955,0,0,336,326,336,326,0,0,0,0,0,0,0,0,0,0,0
03576503,2,2016,2015,0,.15300,.15300,1,.15000,.15000,0,T,.00000,.00000,0,D,0,D,35651,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3336,0,3341,3331,0,0,5455,5455,35651,35651,0,0,0,0,0,0,0,0,0,0,35651,35651,0,0,3341,3331,3341,3331,0,0,0,0,0,0,0,0,0,0,0
03576513,1,2016,2015,2,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,0,D,0,D,57632,D,0,D,0,D,0,D,0,D,0,D,0,D,1100,D,586,D,0,D,2,D,4624,D,1415,0,1432,1397,0,0,8818,8818,57632,57632,0,0,2000,2000,0,0,0,0,0,0,57632,57632,0,0,3432,3397,3432,3397,0,0,0,0,0,0,0,0,0,0,0
03576553,1,2016,2015,0,.15300,.15300,2,.10000,.10000,05,D,.00000,.00000,0,D,0,D,26489,D,0,D,0,D,0,D,0,D,0,D,0,D,5400,D,80,D,0,D,0,D,2092,D,584,0,589,579,0,0,4053,4053,26489,26489,26489,26489,0,0,0,0,0,0,0,0,26489,26489,0,0,589,579,589,579,8088,8258,7572,7572,0,0,0,0,0,0,0
03576563,1,2016,2015,0,.15300,.15300,1,.28000,.28000,44,D,.00000,.00000,0,D,0,D,102000,D,0,D,0,D,0,D,0,D,0,D,19896,D,0,D,0,D,0,D,0,D,0,D,18723,0,18747,18699,0,0,15606,15606,102000,102000,0,0,0,0,0,0,0,0,0,0,102000,102000,0,0,18747,18699,18747,18699,0,0,0,0,0,0,0,0,0,0,0
03576563,2,2016,2015,0,.15300,.15300,1,.15000,.15000,44,D,.00000,.00000,0,D,0,D,28000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2189,0,2194,2184,0,0,4284,4284,28000,28000,0,0,0,0,0,0,0,0,0,0,28000,28000,0,0,2194,2184,2194,2184,0,0,0,0,0,0,0,0,0,0,0
03576633,1,2016,2015,1,.15300,.15300,3,.30980,.30980,0,T,.00000,.00000,0,D,0,D,30000,D,0,D,1578,D,0,D,0,D,0,D,6480,D,0,D,158,D,0,D,1,D,0,D,-745,0,-722,-769,0,0,4590,4590,31578,31578,0,0,1000,1000,0,0,0,0,1213,1234,31578,31578,0,0,1492,1464,1492,1464,0,0,0,0,0,0,0,0,0,0,0
03576703,1,2016,2015,0,.15300,.15300,2,.10000,.10000,50,D,.04790,.04790,0,D,0,D,16000,D,0,D,0,D,13654,D,0,D,0,D,0,D,4600,D,0,D,0,D,0,D,0,D,900,147,905,895,159,134,2448,2448,29654,29654,29654,29654,0,0,0,0,0,0,0,0,29654,29654,0,0,905,895,905,895,16772,17405,0,0,0,0,0,0,0,0,0
03576723,1,2016,2015,3,.15300,.15300,2,.31060,.31060,10,D,.00000,.00000,0,D,0,D,0,D,45000,D,0,D,0,D,0,D,0,D,10200,D,0,D,0,D,0,D,3,D,480,D,-3541,0,-3506,-3577,0,0,6885,6885,45000,45000,0,0,1240,1215,1760,1785,0,0,1746,1792,45000,45000,0,0,1240,1215,1240,1215,0,0,0,0,0,0,0,0,0,0,0
03576733,1,2016,2015,3,.15300,.15300,2,.15000,.15000,23,D,.04250,.04250,0,D,0,D,30000,D,55000,D,0,D,0,D,0,D,0,D,0,D,2500,D,0,D,0,D,2,D,4168,D,4916,2763,4938,4895,2763,2763,13005,13005,85000,85000,85000,85000,2000,2000,0,0,0,0,0,0,85000,85000,0,0,6938,6895,6938,6895,0,0,0,0,0,0,0,0,0,0,0
03576733,2,2016,2015,3,.00000,.00000,3,-.4500,-.4500,23,D,-.0035,-.0095,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,0,D,0,-544,0,0,-459,-628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576743,1,2016,2015,2,.15300,.15300,3,.19880,.19880,05,D,.06000,.06000,0,D,0,D,76948,D,0,D,272,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,2,D,18412,D,3408,497,3423,3393,524,469,11773,11773,77220,77220,77220,77220,1889,1889,0,0,0,0,0,0,58808,58808,0,0,5312,5282,5312,5282,8088,8258,24412,24412,0,0,0,0,0,0,0
03576753,1,2016,2015,0,.02900,.02900,1,.27860,.27860,10,D,.00000,.00000,0,D,0,D,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,0,D,0,D,3120,D,22020,0,22046,21994,0,0,18174,18174,120000,120000,0,0,0,0,0,0,0,0,0,0,116880,116880,0,0,22046,21994,22046,21994,0,0,0,0,0,0,0,0,0,0,0
03576753,2,2016,2015,0,.15300,.15300,1,.15000,.15000,10,D,.00000,.00000,0,D,0,D,32000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2789,0,2794,2784,0,0,4896,4896,32000,32000,0,0,0,0,0,0,0,0,0,0,32000,32000,0,0,2794,2784,2794,2784,0,0,0,0,0,0,0,0,0,0,0
03576763,1,2016,2015,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,1125,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,1125,1125,0,0,0,0,0,0,0,0,0,0,1125,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576773,1,2016,2015,1,.15300,.15300,2,.26220,.26220,31,D,.06370,.06370,0,D,0,D,110000,D,109000,D,0,D,0,D,0,D,0,D,0,D,7200,D,1256,D,0,D,1,D,10980,D,36932,9226,36986,36878,9226,9226,33507,33507,219000,219000,219000,219000,0,0,0,0,0,0,0,0,208020,208020,0,0,36986,36878,36986,36878,0,0,0,0,0,0,0,0,0,0,0
03576773,2,2016,2015,0,.15300,.15300,1,.15000,.15000,31,D,.01400,.01400,0,D,0,D,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,989,266,994,984,266,266,3060,3060,20000,20000,20000,20000,0,0,0,0,0,0,0,0,20000,20000,0,0,994,984,994,984,0,0,0,0,0,0,0,0,0,0,0
03576793,1,2016,2015,1,.15300,.15300,2,.10000,.10000,22,D,.05100,.05150,0,D,0,D,0,D,30000,D,8543,D,0,D,0,D,0,D,11400,D,0,D,129,D,0,D,0,D,0,D,1387,1135,1394,1379,1140,1129,4590,4590,38543,38543,38543,38543,0,0,0,0,0,0,0,0,38543,38543,0,0,1394,1379,1394,1379,0,0,0,0,0,0,0,0,0,0,0
03576793,2,2016,2015,0,.15300,.15300,2,.15000,.15000,22,D,.04780,.04830,1,D,1,D,18386,D,27000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2598,1695,2608,2588,1703,1687,6944,6944,45386,45386,45386,45386,0,0,0,0,0,0,0,0,45386,45386,0,0,2608,2588,2608,2588,0,0,0,0,0,0,0,0,0,0,0
03576803,1,2016,2015,0,.15300,.15300,1,.07650,.07650,50,D,.07030,.07030,0,D,0,D,9000,D,0,D,-299,D,0,D,0,D,0,D,0,D,900,D,0,D,0,D,0,D,1896,D,-448,-675,-446,-450,-675,-675,1377,1377,8701,8701,8701,8701,0,0,0,0,0,0,446,450,8701,8701,0,0,0,0,0,0,10250,10270,1896,1896,675,675,0,0,0,0,0
03576813,1,2016,2015,1,.15300,.15300,2,.15000,.15000,03,D,.03360,.03360,0,D,0,D,50269,D,45468,D,0,D,0,D,0,D,0,D,9468,D,0,D,550,D,0,D,1,D,120,D,8734,2282,8748,8721,2283,2282,14648,14648,95737,95737,95737,95737,1000,1000,0,0,0,0,0,0,95737,95737,0,0,9748,9721,9748,9721,10182,10198,2953,2952,0,0,0,0,0,0,0
03576823,1,2016,2015,1,.15300,.15300,2,.15000,.15000,43,D,.00000,.00000,0,D,0,D,0,D,85000,D,0,D,0,D,0,D,0,D,0,D,1200,D,320,D,0,D,1,D,6160,D,7124,0,7138,7110,0,0,13005,13005,85000,85000,0,0,1000,1000,0,0,0,0,0,0,85000,85000,0,0,8138,8110,8138,8110,0,0,0,0,0,0,0,0,0,0,0
03576863,1,2016,2015,2,.15300,.15300,2,.15000,.15000,36,D,.03310,.03310,0,D,0,D,66000,D,18000,D,40,D,4900,D,0,D,0,D,0,D,3500,D,2816,D,0,D,0,D,1080,D,8111,2208,8129,8094,2213,2202,12852,12852,88940,88940,88940,88940,0,0,0,0,0,0,0,0,88940,88940,0,0,8129,8094,8129,8094,0,0,0,0,0,0,0,0,0,0,0
03576863,2,2016,2015,2,.00000,.00000,3,-.4000,-.4000,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576903,1,2016,2015,1,.00000,.00000,3,-.3400,-.3400,09,D,.03000,.03000,0,D,0,D,0,D,0,D,0,D,12724,D,10668,D,0,D,0,D,600,D,27,D,0,D,0,D,0,D,0,-218,0,0,-218,-218,0,0,12724,12724,12724,12724,0,0,0,0,0,0,0,0,12724,12724,0,0,0,0,0,0,6500,6500,0,0,218,218,0,0,0,0,0
03576913,1,2016,2015,0,.15300,.15300,1,-.0765,-.0765,45,D,.00000,.00000,0,D,0,D,4700,D,0,D,0,D,0,D,0,D,0,D,4560,D,0,D,0,D,0,D,0,D,0,D,-360,0,-360,-360,0,0,719,719,4700,4700,4700,4700,0,0,0,0,0,0,360,360,4700,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576923,1,2016,2015,4,.15300,.15300,3,-.6000,-.6000,0,T,.00000,.00000,0,D,0,D,8000,D,0,D,0,D,0,D,0,D,0,D,9240,D,0,D,0,D,0,D,4,D,0,D,-4350,0,-4350,-4350,0,0,1224,1224,8000,8000,0,0,0,0,750,750,0,0,3600,3600,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576923,2,2016,2015,0,.15300,.15300,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,7774,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-505,0,-503,-506,0,0,1189,1189,7774,7774,0,0,0,0,0,0,0,0,503,506,7774,7774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03576933,1,2016,2015,2,.15300,.15300,3,.15000,.15000,05,D,.00000,.00000,0,D,0,D,45000,D,0,D,-2250,D,0,D,0,D,0,D,19504,D,0,D,0,D,0,D,1,D,0,D,1550,0,1568,1533,0,0,6885,6885,42750,42750,42750,42750,1000,1000,0,0,0,0,0,0,42750,42750,0,0,2568,2533,2568,2533,8088,8258,0,0,0,0,0,0,0,0,0
03576933,2,2016,2015,0,.15300,.15300,1,.15000,.15000,05,D,.04000,.04000,0,D,0,D,26855,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2017,345,2022,2012,353,338,4109,4109,26855,26855,26855,26855,0,0,0,0,0,0,0,0,26855,26855,0,0,2022,2012,2022,2012,4044,4129,0,0,0,0,0,0,0,0,0
03576943,1,2016,2015,0,.15300,.15300,1,.15000,.15000,36,D,.02970,.02970,0,D,0,D,25000,D,0,D,0,D,0,D,0,D,0,D,10980,D,0,D,0,D,0,D,0,D,0,D,1739,345,1744,1734,348,343,3825,3825,25000,25000,25000,25000,0,0,0,0,0,0,0,0,25000,25000,0,0,1744,1734,1744,1734,0,0,0,0,0,0,0,0,0,0,0
03576963,1,2016,2015,0,.15300,.15300,2,.24150,.24150,01,D,.03410,.03410,0,D,0,D,80000,D,65000,D,-7254,D,0,D,0,D,0,D,0,D,560,D,130,D,0,D,0,D,10092,D,20155,4556,20190,20119,4554,4558,22185,22185,137746,137746,137746,137746,0,0,0,0,0,0,0,0,127654,127654,0,0,20190,20119,20190,20119,4000,4000,21875,21875,0,0,0,0,0,0,0
03576973,1,2016,2015,0,.15300,.15300,1,-.0765,-.0765,22,D,-.0176,-.0115,0,D,0,D,1195,D,0,D,0,D,0,D,0,D,0,D,0,D,3200,D,8,D,0,D,0,D,4432,D,-91,-17,-91,-91,-14,-21,183,183,1195,1195,1195,1195,0,0,0,0,0,0,91,91,1195,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0
03576983,1,2016,2015,0,.00000,.00000,1,.00000,.00000,23,D,.03650,.03650,1,D,1,D,0,D,0,D,0,D,11100,D,16008,D,0,D,0,D,1200,D,20,D,0,D,0,D,0,D,0,-190,0,0,-190,-190,0,0,11100,11100,-8900,-8900,0,0,0,0,0,0,0,0,11100,11100,0,0,0,0,0,0,20000,20000,0,0,190,190,0,0,0,0,0
03576983,2,2016,2015,0,.00000,.00000,1,.00000,.00000,23,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,11100,D,9408,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,11100,11100,-8900,-8900,0,0,0,0,0,0,0,0,11100,11100,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0
03577033,1,2016,2015,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,22584,D,0,D,0,D,760,D,150,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03577043,1,2016,2015,3,.02900,.02900,2,.26700,.26700,06,D,.04630,.04630,0,D,0,D,219467,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,750,D,0,D,3,D,13828,D,35568,8375,35645,35490,8339,8410,21059,21059,219467,219467,219467,219467,0,0,0,0,0,0,0,0,205639,205639,0,0,35645,35490,35645,35490,0,0,0,0,0,0,0,0,0,0,0
03577073,1,2016,2015,0,.15300,.15300,1,.25000,.25000,12,D,.07630,.07630,0,D,0,D,63000,D,0,D,0,D,0,D,0,D,0,D,14400,D,0,D,0,D,0,D,0,D,0,D,8951,4026,8969,8934,4026,4026,9639,9639,63000,63000,63000,63000,0,0,0,0,0,0,0,0,63000,63000,0,0,8969,8934,8969,8934,2200,2200,4012,4012,0,0,0,0,0,0,0
03577093,1,2016,2015,0,.00000,.00000,1,.25000,.25000,39,D,.00000,.00000,1,D,1,D,0,D,0,D,1438,D,42000,D,23208,D,0,D,0,D,3600,D,1237,D,0,D,0,D,400,D,8605,0,8622,8587,0,0,0,0,63165,63165,1438,1438,0,0,0,0,0,0,0,0,63165,63165,0,0,8622,8587,8622,8587,0,0,0,0,0,0,0,0,0,0,0
03577113,1,2016,2015,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,-6500,D,3900,D,0,D,0,D,0,D,1500,D,0,D,0,D,0,D,11928,D,0,0,0,0,0,0,0,0,-2600,-2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03577123,1,2016,2015,0,.15300,.15300,2,.14900,.14900,29,D,.00000,.00000,1,D,1,D,28000,D,0,D,3651,D,500,D,19608,D,0,D,0,D,2300,D,35,D,0,D,0,D,15180,D,1089,0,1094,1083,0,0,4284,4284,37129,37129,0,0,0,0,0,0,0,0,0,0,21949,21949,0,0,1094,1083,1094,1083,0,0,0,0,0,0,0,0,0,0,0
03577133,1,2016,2015,2,.02900,.02900,2,.25000,.25000,02,D,.00000,.00000,0,D,0,D,130000,D,0,D,-13656,D,48000,D,0,D,0,D,0,D,6100,D,532,D,0,D,1,D,27520,D,20088,0,20135,20040,0,0,18464,18464,164344,164344,0,0,0,0,0,0,0,0,0,0,136824,136824,0,0,20135,20040,20135,20040,0,0,0,0,0,0,0,0,0,0,0
03577153,1,2016,2015,2,.15300,.15300,2,.25000,.25000,41,D,.07000,.07000,0,D,0,D,53000,D,52000,D,0,D,0,D,0,D,0,D,0,D,1600,D,0,D,2240,D,2,D,4908,D,8192,4481,8240,8145,4492,4471,16065,16065,105000,105000,76400,76200,2000,2000,0,0,448,448,0,0,105000,105000,0,0,10688,10593,10688,10593,0,0,0,0,0,0,157,157,0,0,0
03577163,1,2016,2015,0,.00000,.00000,1,.00000,.00000,39,D,.00000,.00000,1,D,1,D,0,D,0,D,200,D,0,D,11808,D,0,D,0,D,2500,D,85,D,0,D,0,D,600,D,0,0,0,0,0,0,0,0,200,200,200,200,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03577193,1,2016,2015,5,.15300,.15300,2,.06060,.06060,11,D,.03000,.03000,0,D,0,D,30000,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,5,D,0,D,-8978,98,-8955,-9001,98,98,4590,4590,30000,30000,30000,30000,0,0,4050,4050,0,0,4905,4951,30000,30000,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0
03577223,1,2016,2015,0,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,0,D,0,D,20000,D,25000,D,0,D,0,D,0,D,0,D,0,D,90,D,0,D,0,D,0,D,0,D,2728,0,2738,2718,0,0,6885,6885,45000,45000,0,0,0,0,0,0,0,0,0,0,45000,45000,0,0,2738,2718,2738,2718,0,0,0,0,0,0,0,0,0,0,0
03577233,1,2016,2015,0,.00000,.00000,1,.00000,-.0765,45,D,.00000,.00000,1,D,0,D,0,D,0,D,5,D,9600,D,19608,D,0,D,0,D,130,D,22,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,9605,9605,9605,9605,0,0,0,0,0,0,0,0,9605,9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03577253,1,2016,2015,0,.15300,.15300,1,.23810,.23810,21,D,.04750,.04750,0,D,0,D,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,6700,D,0,D,0,D,0,D,7520,D,6919,2208,6937,6902,2208,2208,9945,9945,65000,65000,65000,65000,0,0,0,0,0,0,0,0,57480,57480,0,0,6937,6902,6937,6902,2000,2000,14220,14220,0,0,0,0,0,0,0
03577263,1,2016,2015,0,.15300,.15300,2,.23620,.23620,31,D,.05530,.05530,2,D,2,D,17595,D,23181,D,86449,D,2988,D,34728,D,0,D,0,D,11400,D,395,D,0,D,0,D,0,D,25625,3646,25660,25590,3646,3646,6239,6239,159732,159732,130213,130213,0,0,0,0,0,0,0,0,159732,159732,0,0,25660,25590,25660,25590,0,0,0,0,0,0,0,0,0,0,0
