NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,T65CT_CY,T65C__CY,T65CT_PY,T65C__PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
03464024,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,29,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,1738,D,0,D,0,D,0,D,1100,D,30,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,1738,1738,0,0,0,0,0,0,0,0,0,0,1738,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464034,1,2016,2015,0,.15300,.15300,2,.15000,.15000,36,D,.03160,.03160,0,D,0,D,40000,D,32000,D,0,D,0,D,0,D,0,D,0,D,1900,D,74,D,0,D,0,D,4220,D,6781,1657,6788,6768,1659,1652,11016,11016,72000,72000,72000,72000,0,0,0,0,0,0,0,0,72000,72000,0,0,6788,6768,6788,6768,0,0,0,0,0,0,0,0,0,0,0
03464054,1,2016,2015,0,.15300,.15300,2,.10000,.10000,33,D,.05250,.05250,1,D,1,D,39878,D,0,D,0,D,0,D,0,D,0,D,0,D,7000,D,0,D,0,D,0,D,0,D,1799,1002,1803,1793,1004,997,6101,6101,39878,39878,39878,39878,0,0,0,0,0,0,0,0,39878,39878,0,0,1803,1793,1803,1793,15850,15950,0,0,0,0,0,0,0,0,0
03464064,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,37,D,.00000,-.0200,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9000,D,0,D,0,D,0,D,6055,D,0,-120,0,0,-120,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9250,9300,0,0,0,0,0,0,0,0,0
03464074,1,2016,2015,1,.15300,.15300,3,.25000,.25000,28,D,.06840,.06840,0,D,0,D,70325,D,0,D,423,D,0,D,0,D,0,D,7200,D,0,D,202,D,0,D,0,D,0,D,7676,2645,7697,7635,2648,2638,10760,10760,70748,70748,70748,70748,0,0,0,0,0,0,0,0,70748,70748,0,0,7697,7635,7697,7635,9250,9300,0,0,0,0,0,0,0,0,0
03464104,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,14,D,-.0400,-.0400,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5200,D,0,D,0,D,0,D,2273,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464124,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1400,D,0,D,0,D,0,D,600,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464134,1,2016,2015,4,.15300,.15300,3,.31060,.31060,36,D,.00000,.00000,0,D,0,D,30000,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,0,D,0,D,2,D,0,D,-5693,0,-5671,-5737,0,0,4590,4590,30000,30000,30000,30000,75,45,1925,1955,0,0,3746,3782,30000,30000,0,0,75,45,75,45,0,0,0,0,0,0,0,0,375,378,0
03464144,1,2016,2015,0,.15300,.15300,2,.25000,.25000,48,D,.00000,.00000,1,D,1,D,46791,D,12914,D,1200,D,22000,D,20808,D,0,D,0,D,1500,D,65,D,0,D,0,D,10044,D,11250,0,11273,11203,0,0,9135,9135,100592,100592,0,0,0,0,0,0,0,0,0,0,100592,100592,0,0,11273,11203,11273,11203,0,0,0,0,0,0,0,0,0,0,0
03464144,2,2016,2015,0,.15300,.15300,1,.15000,.15000,48,D,.00000,.00000,0,D,0,D,45807,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4861,0,4865,4855,0,0,7008,7008,45807,45807,0,0,0,0,0,0,0,0,0,0,45807,45807,0,0,4865,4855,4865,4855,0,0,0,0,0,0,0,0,0,0,0
03464154,1,2016,2015,0,.15300,.15300,1,.09920,.09920,14,D,.03750,.03750,1,D,1,D,18477,D,0,D,2272,D,0,D,8256,D,0,D,0,D,5400,D,132,D,0,D,0,D,5188,D,561,390,563,557,390,389,2827,2827,20749,20749,20749,20749,0,0,0,0,0,0,0,0,15561,15561,0,0,563,557,563,557,0,0,0,0,270,270,0,0,0,0,0
03464154,2,2016,2015,0,.15300,.15300,1,.25000,.25000,14,D,.03750,.03750,0,D,0,D,82618,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,13862,3017,13873,13838,3018,3017,12641,12641,82618,82618,82618,82618,0,0,0,0,0,0,0,0,82618,82618,0,0,13873,13838,13873,13838,0,0,0,0,0,0,0,0,0,0,0
03464194,1,2016,2015,0,.15300,.15300,1,.10000,.10000,11,D,.06000,.06000,0,D,0,D,18999,D,0,D,0,D,0,D,0,D,0,D,5436,D,0,D,36,D,0,D,0,D,0,D,868,645,870,865,645,645,2907,2907,18999,18999,18999,18999,0,0,0,0,0,0,0,0,18999,18999,0,0,870,865,870,865,2300,2300,0,0,0,0,0,0,0,0,0
03464194,2,2016,2015,1,.00000,.00000,3,-.3400,-.3400,11,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0
03464204,1,2016,2015,0,.15300,.15300,2,.10000,.10000,44,D,.00000,.00000,0,D,0,D,34339,D,0,D,0,D,0,D,0,D,0,D,11340,D,0,D,0,D,0,D,0,D,0,D,1371,0,1374,1364,0,0,5254,5254,34339,34339,0,0,0,0,0,0,0,0,0,0,34339,34339,0,0,1374,1364,1374,1364,0,0,0,0,0,0,0,0,0,0,0
03464224,1,2016,2015,3,.15300,.15300,2,.00000,.00000,34,D,.05750,.05750,0,D,0,D,0,D,23587,D,0,D,0,D,0,D,0,D,5600,D,0,D,40,D,0,D,3,D,0,D,-9251,90,-9242,-9269,119,33,3609,3609,23587,23587,23587,23587,0,0,3000,3000,0,0,6242,6269,23587,23587,0,0,0,0,0,0,15000,16500,0,0,0,0,0,0,0,0,0
03464234,1,2016,2015,1,.00000,.00000,3,-.3400,-.3400,44,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,0,D,25800,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464264,1,2016,2015,3,.15300,.15300,2,.00000,.00000,28,D,.00000,.00000,0,D,0,D,18000,D,5500,D,0,D,0,D,0,D,0,D,0,D,200,D,0,D,0,D,2,D,0,D,-8251,-625,-8242,-8269,-624,-627,3596,3596,23500,23500,23500,23500,0,0,2000,2000,0,0,6242,6269,23500,23500,0,0,0,0,0,0,12600,12600,0,0,0,0,0,0,624,627,0
03464274,1,2016,2015,5,.15300,.15300,2,.00000,.00000,33,D,.04000,.04000,0,D,0,D,11300,D,43347,D,0,D,0,D,0,D,0,D,0,D,18759,D,400,D,0,D,5,D,16020,D,-5000,-1071,-5000,-5000,-1071,-1071,8361,8361,54647,54647,54647,54647,0,0,5000,5000,0,0,0,0,38627,38627,0,0,0,0,0,0,15850,15950,35179,35179,0,0,0,0,0,0,0
03464304,1,2016,2015,0,.15300,.15300,2,.18500,.18500,0,T,.00000,.00000,2,D,0,D,3648,D,24346,D,0,D,1309,D,34718,D,0,D,0,D,630,D,228,D,0,D,0,D,3484,D,1610,0,1697,1437,0,0,4283,4283,37566,37566,0,0,0,0,0,0,0,0,0,0,37566,37566,0,0,1697,1437,1697,1437,0,0,0,0,0,0,0,0,0,0,0
03464314,1,2016,2015,0,.15300,.15300,1,.25000,.25000,22,D,.05100,.05150,0,D,0,D,60000,D,0,D,0,D,0,D,0,D,0,D,10800,D,0,D,12,D,0,D,0,D,0,D,8207,2597,8219,8184,2606,2581,9180,9180,60000,60000,60000,60000,0,0,0,0,0,0,0,0,60000,60000,0,0,8219,8184,8219,8184,0,0,0,0,0,0,0,0,0,0,0
03464314,2,2016,2015,0,.15300,.15300,1,.25000,.25000,22,D,.05100,.05150,0,D,0,D,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,8207,2751,8219,8184,2760,2734,9180,9180,60000,60000,60000,60000,0,0,0,0,0,0,0,0,60000,60000,0,0,8219,8184,8219,8184,0,0,0,0,0,0,0,0,0,0,0
03464314,3,2016,2015,0,.15300,.15300,1,.00000,.00000,22,D,.00000,.00000,0,D,0,D,7000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-504,-89,-503,-506,-75,-116,1071,1071,7000,7000,7000,7000,0,0,0,0,0,0,503,506,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,116,0
03464334,1,2016,2015,0,.15300,.15300,1,.25000,.25000,05,D,.09300,.09300,0,D,0,D,84169,D,0,D,0,D,0,D,0,D,0,D,45388,D,0,D,161,D,0,D,0,D,0,D,14249,4798,14261,14226,4819,4756,12878,12878,84169,84169,84169,84169,0,0,0,0,0,0,0,0,84169,84169,0,0,14261,14226,14261,14226,4044,4129,161,161,0,0,0,0,0,0,0
03464334,2,2016,2015,0,.15300,.15300,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,8022,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-504,0,-503,-506,0,0,1227,1227,8022,8022,8022,8022,0,0,0,0,0,0,503,506,8022,8022,0,0,0,0,0,0,4044,4129,0,0,0,0,0,0,0,0,0
03464354,1,2016,2015,0,.15300,.15300,2,.15000,.15000,10,D,.00000,.00000,0,D,0,D,28000,D,24000,D,0,D,0,D,0,D,0,D,7800,D,0,D,10,D,0,D,0,D,300,D,3781,0,3788,3768,0,0,7956,7956,52000,52000,0,0,0,0,0,0,0,0,0,0,52000,52000,0,0,3788,3768,3788,3768,0,0,0,0,0,0,0,0,0,0,0
03464364,1,2016,2015,1,.15300,.15300,3,.10000,.10000,44,D,.00000,.00000,0,D,0,D,17553,D,0,D,0,D,0,D,0,D,0,D,0,D,7000,D,70,D,0,D,0,D,480,D,-3338,0,-3329,-3358,0,0,2686,2686,17553,17553,0,0,0,0,0,0,0,0,3359,3373,17553,17553,0,0,30,15,30,15,0,0,0,0,0,0,0,0,0,0,0
03464374,1,2016,2015,0,.02900,.02900,1,.27140,.27140,39,D,.03070,.03070,0,D,0,D,150000,D,0,D,2402,D,0,D,0,D,0,D,0,D,5500,D,0,D,0,D,0,D,0,D,31758,4679,31774,31725,4679,4679,19044,19044,152402,152402,152402,152402,0,0,0,0,0,0,0,0,152402,152402,0,0,31774,31725,31774,31725,0,0,0,0,0,0,0,0,0,0,0
03464374,2,2016,2015,0,.15300,.15300,1,.15000,.15000,39,D,.03070,.03070,0,D,0,D,25000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1740,768,1744,1734,768,768,3825,3825,25000,25000,25000,25000,0,0,0,0,0,0,0,0,25000,25000,0,0,1744,1734,1744,1734,0,0,0,0,0,0,0,0,0,0,0
03464434,1,2016,2015,1,.15300,.15300,2,.13970,.13970,28,D,.06840,.06840,0,D,0,D,22526,D,49200,D,0,D,0,D,0,D,0,D,0,D,2400,D,0,D,0,D,1,D,9032,D,5006,2040,5015,4989,2043,2033,10974,10974,71726,71726,71726,71726,1000,1000,0,0,0,0,0,0,62694,62694,0,0,6015,5989,6015,5989,0,0,11432,11432,0,0,106,105,0,0,0
03464434,2,2016,2015,0,.15300,.15300,1,.15000,.15000,28,D,.05010,.05010,0,D,0,D,32544,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2872,878,2875,2865,879,876,4979,4979,32544,32544,32544,32544,0,0,0,0,0,0,0,0,32544,32544,0,0,2875,2865,2875,2865,6300,6300,0,0,0,0,106,105,0,0,0
03464474,1,2016,2015,0,.15300,.15300,2,.15000,.15000,10,D,.00000,.00000,0,D,0,D,21767,D,39262,D,0,D,0,D,0,D,0,D,0,D,1600,D,1206,D,0,D,0,D,1524,D,5135,0,5142,5122,0,0,9337,9337,61029,61029,0,0,0,0,0,0,0,0,0,0,61029,61029,0,0,5142,5122,5142,5122,0,0,0,0,0,0,0,0,0,0,0
03464474,2,2016,2015,0,.15300,.15300,1,.07650,.07650,10,D,.00000,.00000,0,D,0,D,9959,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-374,0,-372,-377,0,0,1524,1524,9959,9959,0,0,0,0,0,0,0,0,372,377,9959,9959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464494,1,2016,2015,3,.15300,.15300,3,.30000,.30000,0,T,.00000,.00000,0,D,0,D,78357,D,0,D,0,D,0,D,0,D,0,D,0,D,1400,D,0,D,0,D,3,D,8364,D,4614,0,4639,4564,0,0,11989,11989,78357,78357,0,0,2832,2832,0,0,0,0,0,0,69993,69993,0,0,7471,7396,7471,7396,0,0,0,0,0,0,0,0,0,0,0
03464534,1,2016,2015,1,.15300,.15300,2,.25980,.25980,05,D,.00000,.00000,0,D,0,D,40000,D,0,D,0,D,0,D,0,D,0,D,18360,D,0,D,0,D,0,D,1,D,3600,D,-221,0,-206,-250,0,0,6120,6120,40000,40000,40000,40000,1000,1000,0,0,0,0,746,775,40000,40000,0,0,1540,1525,1540,1525,8088,8258,3600,3600,0,0,0,0,0,0,0
03464544,1,2016,2015,0,.15300,.15300,2,.15000,.15000,34,D,.05750,.05750,0,D,0,D,54000,D,24247,D,80,D,0,D,0,D,0,D,0,D,750,D,400,D,0,D,0,D,3164,D,7730,3613,7737,7717,3641,3555,11972,11972,78327,78327,78327,78327,0,0,0,0,0,0,0,0,78327,78327,0,0,7737,7717,7737,7717,15000,16500,3914,3914,0,0,0,0,0,0,0
03464574,1,2016,2015,0,.15300,.15300,2,.10000,.10000,39,D,.00000,.03070,1,D,0,D,10000,D,0,D,169,D,17000,D,3648,D,0,D,0,D,1900,D,9,D,0,D,0,D,2200,D,612,556,657,522,834,0,1530,1530,27169,27169,27169,10169,0,0,0,0,0,0,0,0,27169,27169,0,0,657,522,657,522,0,0,0,0,0,0,0,0,0,0,0
03464584,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,1310,D,0,D,0,D,0,D,0,D,1400,D,90,D,0,D,0,D,2040,D,0,0,0,0,0,0,0,0,1310,1310,0,0,0,0,0,0,0,0,0,0,1310,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464594,1,2016,2015,1,.15300,.15300,2,.15000,.15000,10,D,.00000,.00000,0,D,0,D,0,D,61002,D,0,D,0,D,0,D,0,D,10800,D,0,D,0,D,0,D,1,D,0,D,3529,0,3538,3510,0,0,9333,9333,61002,61002,0,0,1000,1000,0,0,0,0,0,0,61002,61002,0,0,4538,4510,4538,4510,0,0,0,0,0,0,0,0,0,0,0
03464604,1,2016,2015,2,.00000,.00000,3,.00000,.00000,05,D,.00000,.00000,0,D,0,D,0,D,0,D,24000,D,0,D,0,D,0,D,0,D,20763,D,120,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,24000,24000,24000,24000,0,0,0,0,0,0,0,0,22800,22800,0,0,0,0,0,0,8088,8258,22083,22083,0,0,0,0,0,0,0
03464614,1,2016,2015,0,.00000,.00000,2,-.0765,-.0765,50,D,.07030,.07030,0,D,0,D,0,D,0,D,240,D,0,D,21600,D,0,D,0,D,2700,D,1975,D,0,D,0,D,0,D,0,-199,0,0,-199,-199,0,0,240,240,240,240,0,0,0,0,0,0,0,0,240,240,0,0,0,0,0,0,18464,19010,0,0,199,199,0,0,0,0,0
03464634,1,2016,2015,0,.00000,.00000,1,.26190,.26190,33,D,.06450,.06450,1,D,1,D,0,D,0,D,68049,D,24500,D,19008,D,0,D,0,D,8500,D,42,D,0,D,0,D,1140,D,18620,3721,18636,18588,3722,3720,0,0,108706,108706,72549,72549,0,0,0,0,0,0,0,0,107566,107566,0,0,18636,18588,18636,18588,7900,7950,9682,9682,0,0,0,0,0,0,0
03464644,1,2016,2015,0,.15300,.15300,2,.00000,.00000,44,D,.00000,.00000,0,D,0,D,300,D,10344,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-504,0,-503,-506,0,0,1629,1629,10644,10644,0,0,0,0,0,0,0,0,503,506,10644,10644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464654,1,2016,2015,0,.03800,.03800,1,.32880,.32880,10,D,.00000,.00000,0,D,0,D,247160,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,16392,D,56251,0,56285,56184,0,0,22286,22286,247160,247160,0,0,0,0,0,0,0,0,0,0,230768,230768,0,0,56285,56184,56285,56184,0,0,0,0,0,0,0,0,0,0,0
03464664,1,2016,2015,0,.15300,.15300,2,.15000,.15000,36,D,.03010,.03160,0,D,0,D,38000,D,20384,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,8624,D,4738,1232,4745,4725,1235,1227,8933,8933,58384,58384,58384,58384,0,0,0,0,0,0,0,0,58384,58384,0,0,4745,4725,4745,4725,0,0,0,0,0,0,0,0,0,0,0
03464684,1,2016,2015,0,.15300,.15300,1,.15000,.15000,44,D,.00000,.00000,0,D,0,D,25000,D,0,D,0,D,0,D,0,D,0,D,16200,D,0,D,0,D,0,D,0,D,0,D,1740,0,1744,1734,0,0,3825,3825,25000,25000,0,0,0,0,0,0,0,0,0,0,25000,25000,0,0,1744,1734,1744,1734,0,0,0,0,0,0,0,0,0,0,0
03464694,1,2016,2015,1,.15300,.15300,3,.15000,.15000,38,D,.07650,.07650,0,D,0,D,42000,D,0,D,-846,D,0,D,0,D,0,D,11940,D,0,D,943,D,0,D,1,D,0,D,1919,2361,1928,1901,2362,2359,6426,6426,41154,41154,41154,41154,1000,1000,0,0,0,0,0,0,41154,41154,0,0,2928,2901,2928,2901,3453,3469,943,943,0,0,0,0,0,0,0
03464714,1,2016,2015,0,.15300,.15300,2,.23110,.23050,12,D,.07630,.07850,0,D,0,D,42000,D,115000,D,3000,D,9000,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,19632,D,24187,9748,24210,24141,9749,9744,24021,24021,169000,169000,169000,169000,0,0,0,0,0,0,0,0,149368,149368,0,0,24210,24141,24210,24141,4400,4400,30444,30505,0,0,0,0,0,0,0
03464734,1,2016,2015,0,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,300,D,11208,D,0,D,9600,D,0,D,50,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464754,1,2016,2015,0,.15300,.15300,2,.10000,.10000,11,D,.06000,.06000,0,D,0,D,0,D,22104,D,4485,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,300,D,596,711,599,589,711,711,3382,3382,26589,26589,26589,26589,0,0,0,0,0,0,0,0,26589,26589,0,0,599,589,599,589,3000,3000,0,0,0,0,0,0,0,0,0
03464754,2,2016,2015,0,.15300,.15300,1,.15000,.15000,11,D,.06000,.06000,0,D,0,D,24043,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1597,953,1600,1590,953,953,3679,3679,24043,24043,24043,24043,0,0,0,0,0,0,0,0,24043,24043,0,0,1600,1590,1600,1590,2300,2300,0,0,0,0,0,0,0,0,0
03464754,3,2016,2015,0,.15300,.15300,1,.15000,.15000,11,D,.06000,.06000,0,D,0,D,28585,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2278,1225,2282,2272,1225,1225,4374,4374,28585,28585,28585,28585,0,0,0,0,0,0,0,0,28585,28585,0,0,2282,2272,2282,2272,2300,2300,0,0,0,0,0,0,0,0,0
03464754,4,2016,2015,0,.15300,.15300,1,.17650,.17650,11,D,.06000,.06000,0,D,0,D,14047,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,312,345,315,306,345,345,2149,2149,14047,14047,14047,14047,0,0,0,0,0,0,60,64,14047,14047,0,0,375,370,375,370,2300,2300,0,0,0,0,0,0,0,0,0
03464764,1,2016,2015,2,.15300,.15300,2,.31060,.31060,22,D,.09940,.08310,0,D,0,D,0,D,40000,D,0,D,0,D,0,D,0,D,0,D,3200,D,99,D,0,D,0,D,5532,D,-986,754,-965,-1028,817,628,6120,6120,40000,40000,40000,40000,0,0,0,0,0,0,2105,2148,40000,40000,0,0,1140,1120,1140,1120,0,0,0,0,0,0,0,0,316,494,0
03464764,2,2016,2015,0,.15300,.15300,1,.17650,.17650,22,D,.11760,.11150,0,D,0,D,10672,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-284,211,-281,-290,220,193,1633,1633,10672,10672,10672,10672,0,0,0,0,0,0,318,322,10672,10672,0,0,37,32,37,32,0,0,0,0,0,0,0,0,48,74,0
03464814,1,2016,2015,3,.15300,.15300,2,.15000,.15000,33,D,.06450,.06450,0,D,0,D,35786,D,41692,D,0,D,0,D,0,D,0,D,30000,D,0,D,0,D,0,D,3,D,3600,D,2795,1772,2809,2767,1776,1765,11854,11854,77478,77478,77478,77478,3000,3000,0,0,0,0,0,0,77478,77478,0,0,5809,5767,5809,5767,15850,15950,0,0,0,0,0,0,0,0,0
03464844,1,2016,2015,0,.02900,.02900,2,.32500,.32500,47,D,.05750,.05750,0,D,0,D,219467,D,0,D,-1000,D,0,D,0,D,0,D,0,D,6000,D,8903,D,0,D,0,D,2732,D,38049,11183,38101,37945,11183,11183,21059,21059,218467,218467,218467,218467,0,0,0,0,0,0,0,0,215735,215735,188,126,37913,37819,37913,37819,6000,6000,17635,17635,0,0,0,0,0,0,0
03464864,1,2016,2015,0,.15300,.15300,1,.14240,.14230,22,D,.05100,.05150,0,D,0,D,50000,D,0,D,-3864,D,0,D,0,D,0,D,0,D,2400,D,0,D,0,D,0,D,7716,D,4032,2040,4035,4028,2046,2027,7650,7650,46136,46136,46136,46136,0,0,0,0,0,0,0,0,38420,38420,0,0,4035,4028,4035,4028,0,0,0,0,0,0,0,0,0,0,0
03464924,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,03,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1100,D,0,D,0,D,0,D,2400,D,0,-75,0,0,-75,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10182,10198,3500,3500,0,0,0,0,0,0,0
03464934,1,2016,2015,0,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,0,D,19188,D,0,D,0,D,300,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464934,3,2016,2015,0,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,0,D,27797,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03464944,1,2016,2015,1,.15300,.15300,2,.28000,.28000,05,D,.09300,.09300,0,D,0,D,110000,D,70000,D,0,D,0,D,0,D,0,D,29220,D,0,D,580,D,0,D,1,D,0,D,30528,10341,30564,30456,10386,10253,27540,27540,180000,180000,180000,180000,0,0,0,0,0,0,0,0,180000,180000,0,0,30564,30456,30564,30456,8088,8258,580,580,0,0,0,0,0,0,0
03464964,1,2016,2015,6,.00000,.00000,3,-.0765,-.0765,05,D,.00000,.00000,0,D,0,D,0,D,0,D,35000,D,0,D,0,D,0,D,8400,D,0,D,0,D,0,D,5,D,0,D,0,0,0,0,0,0,0,0,35000,35000,35000,35000,0,0,0,0,0,0,0,0,35000,35000,0,0,0,0,0,0,8088,8258,0,0,0,0,0,0,0,0,0
03464994,1,2016,2015,4,.15300,.15300,2,.15000,.15000,44,D,.00000,.00000,0,D,0,D,35000,D,32000,D,0,D,0,D,0,D,0,D,0,D,450,D,0,D,2000,D,4,D,920,D,-779,0,-763,-813,0,0,10251,10251,67000,67000,0,0,3238,3188,763,813,400,400,0,0,67000,67000,0,0,3638,3588,3638,3588,0,0,0,0,0,0,0,0,0,0,0
03465004,1,2016,2015,0,.15300,.15300,2,.25000,.25000,23,D,.04250,.04250,0,D,0,D,51404,D,51800,D,-5180,D,0,D,0,D,0,D,0,D,3000,D,127,D,0,D,0,D,3888,D,10920,3826,10944,10874,3826,3826,15790,15790,98024,98024,98024,98024,0,0,0,0,0,0,0,0,98024,98024,0,0,10944,10874,10944,10874,0,0,0,0,0,0,0,0,0,0,0
03465014,1,2016,2015,0,.15300,.15300,1,.15000,.15000,22,D,.05100,.05150,0,D,0,D,30000,D,0,D,0,D,0,D,0,D,0,D,12000,D,0,D,0,D,0,D,0,D,0,D,2490,1057,2494,2484,1061,1051,4590,4590,30000,30000,30000,30000,0,0,0,0,0,0,0,0,30000,30000,0,0,2494,2484,2494,2484,0,0,0,0,0,0,0,0,0,0,0
03465024,1,2016,2015,0,.15300,.15300,2,.18500,.18500,05,D,.00000,.00000,2,D,2,D,0,D,34708,D,0,D,0,D,19361,D,0,D,0,D,5100,D,494,D,0,D,0,D,1200,D,1790,0,1794,1784,0,0,5310,5310,41038,41038,34708,34708,0,0,0,0,0,0,0,0,41038,41038,0,0,1794,1784,1794,1784,8088,8258,6794,6794,0,0,0,0,0,0,0
03465034,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,45,D,.00000,.00000,0,D,0,D,0,D,0,D,400,D,7000,D,0,D,0,D,0,D,2500,D,0,D,0,D,0,D,9000,D,0,0,0,0,0,0,0,0,7400,7400,7400,7400,0,0,0,0,0,0,0,0,7400,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
