"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
"02814425",1,"2014","2013",2,0.153,0.153,"2",0.25,0.25,"31","D",0.0553,0.0553,0,"D",0,"D",105000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13200,"D",0,"D",1082,"D",0,"D",0,"D",720,"D",11096,2600,11157.5,10912.5,2600,2600,16065,16065,105000,105000,105000.01,105000.01,0,0,0,0,0,0,0,0,105000,105000,0,0,11157.5,10912.5,11157.5,10912.5,0,0,0,0,0,0,0,0,0,0,0
"02814425",2,"2014","2013",2,0,0,"3",-0.4,-0.4,"31","D",-0.08,-0.08,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02814435",1,"2014","2013",4,0.029,0.029,"2",0.235,0.2632,"11","D",0.06,0.06,0,"D",0,"D",131000,"D",0,"D",67745,"D",0,"D",0,"D",0,"D",0,"D",600,"D",100,"D",0,"D",3,"D",16548,"D",29010,9466,29082.23,28795.3,9465.82,9465.82,17897.8,18307,198745,198745,198745.01,198745.01,0,0,0,0,0,0,0,0,182197,182197,0,0,29082.23,28795.3,29082.23,28795.3,3000,3000,17248,17248,0,0,0,0,0,0,0
"02814465",1,"2014","2013",4,0.153,0.153,"2",0.15,0.15,"05","D",0.06,0.06,0,"D",0,"D",28800,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",8400,"D",0,"D",900,"D",0,"D",4,"D",720,"D",815,296,837.5,747.5,317.74,231.24,11291.4,11291.4,73800,73800,73800.01,73800.01,4000,4000,0,0,0,0,0,0,73800,73800,0,0,4837.5,4747.5,4837.5,4747.5,7812,7984,1620,1620,0,0,0,0,0,0,0
"02814475",1,"2014","2013",0,0,0,"1",0,0,"45","D",0,0,1,"D",1,"D",0,"D",0,"D",1000,"D",0,"D",22859,"D",0,"D",0,"D",1700,"D",0,"D",0,"D",0,"D",6324,"D",0,0,0,0,0,0,0,0,1000,1000,1000.01,1000.01,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02814505",1,"2014","2013",1,0.153,0.153,"3",0,0,"44","D",0,0,0,"D",0,"D",12000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-3264,0,-3250,-3305,0,0,1836,1836,12000,12000,0,0,0,0,0,0,0,0,3250,3305,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02814505",2,"2014","2013",0,0,0,"1",0,0,"44","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",7259,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02814565",1,"2014","2013",2,0,0,"3",-0.4,-0.4,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",5320,"D",0,"D",0,"D",11196,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02814575",1,"2014","2013",0,0.153,0.153,"1",0.1485,0.1485,"44","D",0,0,0,"D",0,"D",36000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4300,"D",0,"D",0,"D",0,"D",8352,"D",2383,0,2386.56,2370.5,0,0,5508,5508,36000,36000,0,0,0,0,0,0,0,0,0,0,27648,27648,0,0,2386.56,2370.5,2386.56,2370.5,0,0,0,0,0,0,0,0,0,0,0
"02814595",1,"2014","2013",1,0,0,"3",-0.34,-0.34,"33","D",-0.102,-0.102,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",17729,"D",0,"D",0,"D",11000,"D",0,"D",0,"D",0,"D",0,"D",0,-186,0,0,-186,-186,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,10950,0,0,86,86,0,0,0,0,0
"02814605",1,"2014","2013",0,0.153,0.153,"2",0.15,0.15,"10","D",0,0,0,"D",0,"D",35255,"D",33305,"D",83,"D",0,"D",0,"D",0,"D",15600,"D",0,"D",320,"D",0,"D",0,"D",0,"D",6389,0,6403.95,6343.95,0,0,10489.68,10489.68,68643,68643,0,0,0,0,0,0,0,0,0,0,68643,68643,0,0,6403.95,6343.95,6403.95,6343.95,0,0,0,0,0,0,0,0,0,0,0
"02814625",1,"2014","2013",0,0.029,0.029,"1",0.254,0.254,"05","D",0.093,0.093,0,"D",0,"D",160000,"D",0,"D",-2300,"D",0,"D",0,"D",0,"D",0,"D",4,"D",760,"D",0,"D",0,"D",1132,"D",32505,11743,32533.76,32420.09,11759.32,11695.64,18738.8,19148,157700,157700,157700.01,157700.01,0,0,0,0,0,0,0,0,156568,156568,0,0,32533.76,32420.09,32533.76,32420.09,3906,3992,1896,1896,0,0,0,0,0,0,0
"02814625",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"05","D",0.04,0.06,0,"D",0,"D",42480,"D",0,"D",-12596,"D",2688,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2932,606,2939.55,2909.55,611.19,590.26,6499.44,6499.44,32572,32572,32572.01,32572.01,0,0,0,0,0,0,0,0,32572,32572,0,0,2939.55,2909.55,2939.55,2909.55,3906,3992,0,0,0,0,0,0,0,0,0
"02814715",1,"2014","2013",0,0.153,0.153,"1",0.0765,0.0765,"33","D",0.063,0.063,0,"D",0,"D",9345,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4104,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-387,-51,-381.81,-401.52,-48.74,-58.66,1429.78,1429.78,9345,9345,9345.01,9345.01,0,0,0,0,0,0,381.81,401.52,9345,9345,0,0,0,0,0,0,7700,7800,0,0,0,0,0,0,65.45,71.36,0
"02814785",1,"2014","2013",2,0.153,0.153,"2",0.1488,0.1488,"44","D",0,0,0,"D",0,"D",85000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9800,"D",0,"D",0,"D",1,"D",11692,"D",5114,0,5125.86,5078.75,0,0,13005,13005,85000,85000,0,0,1000,1000,0,0,0,0,0,0,73308,73308,0,0,6125.86,6078.75,6125.86,6078.75,0,0,0,0,0,0,0,0,0,0,0
"02814785",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",36000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3446,0,3453.75,3423.75,0,0,5508,5508,36000,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,0,0,3453.75,3423.75,3453.75,3423.75,0,0,0,0,0,0,0,0,0,0,0
"02814815",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"02","D",0,0,0,"D",0,"D",20000,"D",0,"D",900,"D",0,"D",0,"D",0,"D",11700,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1181,0,1188.75,1158.75,0,0,3060,3060,20900,20900,0,0,0,0,0,0,0,0,0,0,20900,20900,0,0,1188.75,1158.75,1188.75,1158.75,0,0,0,0,0,0,0,0,0,0,0
"02814855",1,"2014","2013",0,0.153,0.153,"1",-0.0765,-0.0765,"05","D",0,0,0,"D",0,"D",1000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",120,"D",-77,0,-76.5,-76.5,0,0,153,153,1000,1000,1000.01,1000.01,0,0,0,0,0,0,76.5,76.5,1000,1000,0,0,0,0,0,0,3906,3992,120,120,0,0,0,0,0,0,0
"02814885",1,"2014","2013",1,0.153,0.153,"3",0.2598,0.2598,"29","D",0,0,0,"D",0,"D",28800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13200,"D",0,"D",100,"D",0,"D",0,"D",0,"D",-276,0,-244.05,-371.99,0,0,4406.4,4406.4,28800,28800,0,0,0,0,0,0,0,0,1449.05,1551.99,28800,28800,0,0,1205,1180,1205,1180,0,0,0,0,0,0,0,0,0,0,0
"02814885",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"29","D",0,0,0,"D",0,"D",20000,"D",0,"D",-200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1016,0,1023.75,993.75,0,0,3060,3060,19800,19800,0,0,0,0,0,0,0,0,0,0,19800,19800,0,0,1023.75,993.75,1023.75,993.75,0,0,0,0,0,0,0,0,0,0,0
"02814885",3,"2014","2013",0,0.153,0.153,"1",0.1765,0.1765,"29","D",0,0,0,"D",0,"D",14000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",366,0,374.3,339.59,0,0,2142,2142,14000,14000,0,0,0,0,0,0,0,0,25.7,45.41,14000,14000,0,0,400,385,400,385,0,0,0,0,0,0,0,0,0,0,0
"02814915",1,"2014","2013",1,0.153,0.153,"2",0.15,0.15,"36","D",0.0407,0.0414,0,"D",0,"D",47000,"D",42000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",125,"D",0,"D",1,"D",4300,"D",7856,2457,7872.5,7805,2467.53,2426.94,13617,13617,89000,89000,89000.01,89000.01,1000,1000,0,0,0,0,0,0,89000,89000,0,0,8872.5,8805,8872.5,8805,0,0,0,0,0,0,0,0,0,0,0
"02814925",1,"2014","2013",4,0,0,"3",-0.45,-0.45,"38","D",-0.036,-0.027,0,"D",0,"D",0,"D",0,"D",2,"D",1884,"D",0,"D",0,"D",0,"D",2600,"D",5258,"D",0,"D",0,"D",5928,"D",0,0,0,0,0,0,0,0,1886,1886,1886.01,1886.01,0,0,0,0,0,0,0,0,1886,1886,0,0,0,0,0,0,3348.31,3405.6,13786,13786,0,0,0,0,0,0,0
"02814965",1,"2014","2013",0,0.153,0.153,"2",0.25,0.25,"44","D",0,0,2,"D",2,"D",0,"D",104390,"D",0,"D",0,"D",10026,"D",0,"D",0,"D",6800,"D",0,"D",0,"D",0,"D",1200,"D",14431,0,14485.53,14265.53,0,0,15971.67,15971.67,112912.1,112912.1,0,0,0,0,0,0,0,0,0,0,112912.1,112912.1,0,0,14485.53,14265.53,14485.53,14265.53,0,0,0,0,0,0,0,0,0,0,0
"02814985",1,"2014","2013",1,0.153,0.153,"3",0.2598,0.2598,"44","D",0,0,0,"D",0,"D",24600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",16800,"D",0,"D",472,"D",0,"D",0,"D",0,"D",-1367,0,-1335.21,-1463.15,0,0,3763.8,3763.8,24600,24600,0,0,0,0,0,0,0,0,2120.21,2223.15,24600,24600,0,0,785,760,785,760,0,0,0,0,0,0,0,0,0,0,0
"02814985",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",26110,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1963,0,1970.25,1940.25,0,0,3994.83,3994.83,26110,26110,0,0,0,0,0,0,0,0,0,0,26110,26110,0,0,1970.25,1940.25,1970.25,1940.25,0,0,0,0,0,0,0,0,0,0,0
"02815075",1,"2014","2013",0,0.153,0.153,"2",0.2375,0.2375,"14","D",0.05,0.05,0,"D",0,"D",44200,"D",75400,"D",-12905,"D",0,"D",0,"D",0,"D",0,"D",8600,"D",1756,"D",0,"D",0,"D",9360,"D",10436,4694,10478.56,10309.19,4694.75,4692.25,18298.8,18298.8,106695,106695,106695.01,106695.01,0,0,0,0,0,0,0,0,97335,97335,0,0,10478.56,10309.19,10478.56,10309.19,0,0,0,0,430,430,0,0,0,0,0
"02815075",2,"2014","2013",0,0.153,0.153,"1",0.25,0.25,"14","D",0.05,0.05,0,"D",0,"D",54080,"D",0,"D",-4500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5796,2374,5823.75,5713.75,2374,2372.75,8274.24,8274.24,49580,49580,49580.01,49580.01,0,0,0,0,0,0,0,0,49580,49580,0,0,5823.75,5713.75,5823.75,5713.75,0,0,0,0,0,0,0,0,0,0,0
"02815105",1,"2014","2013",2,0,0,"3",-0.4,-0.4,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4212,"D",9072,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,7984,0,0,0,0,0,0,0,0,0
"02815135",1,"2014","2013",0,0.153,0.153,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",33600,"D",26400,"D",-2600,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",3613,"D",0,"D",0,"D",11652,"D",3950,0,3957.75,3927.75,0,0,9180,9180,57400,57400,0,0,0,0,0,0,0,0,0,0,45748,45748,0,0,3957.75,3927.75,3957.75,3927.75,0,0,0,0,0,0,0,0,0,0,0
"02815155",1,"2014","2013",3,0.0365,0.0365,"2",0.3,0.3,"44","D",0,0,0,"D",0,"D",125000,"D",8000,"D",-7000,"D",0,"D",0,"D",0,"D",0,"D",3300,"D",1856,"D",0,"D",2,"D",0,"D",14168,0,14232.5,13975,0,0,18947.8,19357,126000,126000,0,0,1200,1200,0,0,0,0,0,0,126000,126000,0,0,15432.5,15175,15432.5,15175,0,0,0,0,0,0,0,0,0,0,0
"02815215",1,"2014","2013",1,0.153,0.153,"3",-0.34,-0.34,"03","D",0,0,0,"D",0,"D",100,"D",0,"D",0,"D",0,"D",0,"D",2391,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-34,-50,-34,-34,-50,-50,15.3,15.3,100,100,100.01,100.01,0,0,0,0,0,0,34,34,100,100,0,0,0,0,0,0,9890,10018,94.75,95.91,0,0,0,0,0,0,0
"02815275",1,"2014","2013",0,0.153,0.153,"2",0.1,0.1,"14","D",0.05,0.05,0,"D",0,"D",35000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2900,"D",5,"D",0,"D",0,"D",976,"D",1493,1394,1500,1470,1395,1392.5,5355,5355,35000,35000,35000.01,35000.01,0,0,0,0,0,0,0,0,35000,35000,0,0,1500,1470,1500,1470,0,0,0,0,145,145,0,0,0,0,0
"02815285",1,"2014","2013",0,0.153,0.153,"2",0.2342,0.2342,"45","D",0.063,0.063,0,"D",0,"D",90000,"D",22000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2100,"D",200,"D",0,"D",0,"D",17336,"D",11662,5177,11703.68,11536.25,5179.27,5169,17136,17136,112000,112000,112000.01,112000.01,0,0,0,0,0,0,0,0,94664,94664,0,0,11703.68,11536.25,11703.68,11536.25,0,0,0,0,0,0,0,0,0,0,0
"02815285",2,"2014","2013",1,0,0,"3",-0.34,-0.34,"45","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02815325",1,"2014","2013",0,0.153,0.153,"2",0.15,0.15,"02","D",0,0,0,"D",0,"D",42000,"D",0,"D",-1880,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",0,"D",0,"D",3600,"D",2111,0,2125.5,2065.5,0,0,6426,6426,40120,40120,0,0,0,0,0,0,0,0,0,0,40120,40120,0,0,2125.5,2065.5,2125.5,2065.5,0,0,0,0,0,0,0,0,0,0,0
"02815355",1,"2014","2013",3,0.153,0.153,"2",0.3106,0.3106,"14","D",0.0711,0.0711,0,"D",0,"D",34309,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10800,"D",0,"D",0,"D",0,"D",3,"D",0,"D",-6431,821,-6374.05,-6600.18,826.96,802.59,5249.28,5249.28,34309,34309,34309.01,34309.01,260.9,215.9,2739.1,2784.1,0,0,3634.95,3816.08,34309,34309,0,0,260.9,215.9,260.9,215.9,0,0,0,0,0,0,0,0,363.49,381.61,0
"02815355",2,"2014","2013",0,0.153,0.153,"1",0.0765,0.1765,"14","D",0.0577,0.0577,0,"D",0,"D",10000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-337,361,-331.7,-351.41,361.83,358.61,1530,1530,10000,10000,10000.01,10000.01,0,0,0,0,0,0,331.7,351.41,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.17,35.14,0
"02815395",1,"2014","2013",2,0,0,"3",0,0,"36","D",0,0,0,"D",0,"D",0,"D",0,"D",6240,"D",0,"D",0,"D",0,"D",2832,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,0,0,6240,6240,6240.01,6240.01,0,0,0,0,0,0,0,0,6240,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02815405",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"14","D",0.05,0.05,1,"D",0,"D",31525,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10800,"D",0,"D",65,"D",0,"D",0,"D",0,"D",2717,1458,2782.5,2520,1471.25,1420,4823.32,4823.32,31525,31525,31525.01,31525.01,0,0,0,0,0,0,0,0,31525,31525,0,0,2782.5,2520,2782.5,2520,0,0,0,0,0,0,0,0,0,0,0
"02815405",2,"2014","2013",0,0.153,0.153,"1",0.15,0.25,"14","D",0.05,0.05,0,"D",0,"D",47000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5153,2245,5178.75,5073.75,2245,2243.75,7191,7191,47000,47000,47000.01,47000.01,0,0,0,0,0,0,0,0,47000,47000,0,0,5178.75,5073.75,5178.75,5073.75,0,0,0,0,0,0,0,0,0,0,0
"02815435",1,"2014","2013",3,0.153,0.153,"2",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",15500,"D",27000,"D",0,"D",0,"D",0,"D",0,"D",13200,"D",0,"D",55,"D",0,"D",3,"D",0,"D",-3886,0,-3829.92,-4056.06,0,0,6502.5,6502.5,42500,42500,42500.01,42500.01,1080,1035,1920,1965,0,0,1909.92,2091.06,42500,42500,0,0,1080,1035,1080,1035,7812,7984,55,55,0,0,0,0,0,0,0
"02815455",1,"2014","2013",2,0.153,0.153,"3",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",31200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",16800,"D",0,"D",190,"D",0,"D",1,"D",0,"D",-2483,0,-2438.1,-2619.28,0,0,4773.6,4773.6,31200,31200,31200.01,31200.01,1000,1000,0,0,0,0,2493.1,2644.28,31200,31200,0,0,1055,1025,1055,1025,7812,7984,190,190,0,0,0,0,0,0,0
"02815475",1,"2014","2013",0,0.153,0.153,"1",0.237,0.2369,"22","D",0.052,0.0525,0,"D",0,"D",70000,"D",0,"D",7000,"D",0,"D",0,"D",0,"D",0,"D",15773,"D",70,"D",0,"D",0,"D",100,"D",9272,3698,9291.38,9215.2,3706.5,3671.2,10710,10710,77000,77000,77000.01,77000.01,0,0,0,0,0,0,0,0,76900,76900,0,0,9291.38,9215.2,9291.38,9215.2,0,0,0,0,0,0,0,0,0,0,0
"02815495",1,"2014","2013",0,0,0,"1",0,0,"23","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",447,"D",19835,"D",0,"D",0,"D",3600,"D",324,"D",0,"D",0,"D",3600,"D",0,-1200,0,0,-1200,-1200,0,0,447,447,0.01,0.01,0,0,0,0,0,0,0,0,447,447,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0
"02815515",1,"2014","2013",0,0,0,"1",0,0,"12","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",4800,"D",17639,"D",0,"D",7272,"D",0,"D",145,"D",0,"D",0,"D",3600,"D",0,-185,0,0,-185,-185,0,0,4800,4800,4800.01,4800.01,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,2200,2200,4119.22,4124.94,0,0,0,0,0,0,0
