"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
"02999294",1,"2014","2013",1,0.153,0.153,"2",0.15,0.15,"05","D",0.06,0.06,0,"D",0,"D",72000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",15120,"D",0,"D",15,"D",0,"D",1,"D",0,"D",5283,1150,5322.5,5255,1187.74,1122.24,11016,11016,72000,72000,72000.01,72000.01,1000,1000,0,0,0,0,0,0,72000,72000,0,0,6322.5,6255,6322.5,6255,7812,7984,15,15,0,0,0,0,0,0,0
"02999324",1,"2014","2013",0,0,0,"1",0,0,"33","D",0.017,0.017,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",8411,"D",0,"D",0,"D",1800,"D",172,"D",0,"D",0,"D",0,"D",0,-249,0,0,-249.01,-249.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,7800,0,0,249.01,249.01,0,0,0,0,0
"02999334",1,"2014","2013",0,0.029,0.029,"2",0.2615,0.2611,"08","D",0.066,0.0675,1,"D",1,"D",212148,"D",0,"D",4500,"D",0,"D",0,"D",0,"D",0,"D",7500,"D",0,"D",0,"D",0,"D",4368,"D",39082,12121,39191.19,39004.61,12245.38,12031.4,20251.09,20660.29,216648,216648,216648.01,216648.01,0,0,0,0,0,0,0,0,212280,212280,0,0,39191.19,39004.61,39191.19,39004.61,9000,9000,11868,11868,0,0,0,0,0,0,0
"02999374",1,"2014","2013",0,0,0,"1",0,0,"14","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",8796,"D",0,"D",2400,"D",0,"D",3,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02999404",1,"2014","2013",0,0.153,0.153,"2",0.15,0.15,"33","D",0.0461,0.0461,2,"D",2,"D",20000,"D",0,"D",0,"D",775,"D",41735,"D",0,"D",0,"D",7100,"D",0,"D",0,"D",0,"D",0,"D",302,121,319.63,289.63,126.41,116.41,3060,3060,25596.25,25596.25,20000.01,20000.01,0,0,0,0,0,0,0,0,25596.25,25596.25,0,0,319.63,289.63,319.63,289.63,15400,15650,0,0,0,0,0,0,0,0,0
"02999414",1,"2014","2013",1,0.153,0.153,"2",0.1488,0.1488,"10","D",0,0,0,"D",0,"D",29000,"D",35000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",770,"D",50,"D",0,"D",1,"D",14668,"D",3483,0,3506,3466.97,0,0,9792,9792,64000,64000,0,0,1000,1000,0,0,0,0,0,0,49332,49332,0,0,4506,4466.97,4506,4466.97,0,0,0,0,0,0,0,0,0,0,0
"02999444",1,"2014","2013",1,0.153,0.153,"2",0.1484,0.1485,"05","D",0,0,0,"D",0,"D",29549,"D",17427,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5000,"D",4332,"D",0,"D",1,"D",4332,"D",1210,0,1233.18,1194.21,0,0,7187.33,7187.33,46976,46976,46976.01,46976.01,1000,1000,0,0,0,0,0,0,42644,42644,0,0,2233.18,2194.21,2233.18,2194.21,7812,7984,13664,13664,0,0,0,0,0,0,0
"02999474",1,"2014","2013",1,0,0,"3",-0.34,-0.34,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",16673,"D",0,"D",23400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,7984,0,0,0,0,0,0,0,0,0
"02999534",1,"2014","2013",0,0,0,"1",0,0,"39","D",0,0,1,"D",1,"D",0,"D",0,"D",137,"D",8938,"D",16235,"D",0,"D",0,"D",1500,"D",301,"D",0,"D",0,"D",2880,"D",0,0,0,0,0,0,0,0,9075,9075,137.01,137.01,0,0,0,0,0,0,0,0,9075,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02999564",1,"2014","2013",0,0.153,0.153,"1",0.2324,0.2324,"24","D",0.0705,0.0705,0,"D",0,"D",59000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",800,"D",490,"D",0,"D",0,"D",4344,"D",7488,3032,7534.52,7454.22,3042.93,3024.12,9027,9027,59000,59000,59000.01,59000.01,0,0,0,0,0,0,0,0,54656,54656,0,0,7534.52,7454.22,7534.52,7454.22,6100,6200,8676.93,8658.12,0,0,0,0,0,0,0
"02999564",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"24","D",0.0705,0.0705,0,"D",0,"D",42500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4411,1869,4428.75,4398.75,1879.68,1860.87,6502.5,6502.5,42500,42500,42500.01,42500.01,0,0,0,0,0,0,0,0,42500,42500,0,0,4428.75,4398.75,4428.75,4398.75,6100,6200,0,0,0,0,0,0,0,0,0
"02999574",1,"2014","2013",0,0,0,"1",-0.0765,-0.0765,"29","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1300,"D",816,"D",0,"D",0,"D",2132,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02999584",1,"2014","2013",0,0.153,0.153,"1",0.2375,0.2375,"14","D",0.05,0.05,0,"D",0,"D",72000,"D",0,"D",-5500,"D",0,"D",0,"D",0,"D",0,"D",2700,"D",0,"D",0,"D",0,"D",6968,"D",8341,3084,8390.5,8305.81,3085,3083.75,11016,11016,66500,66500,66500.01,66500.01,0,0,0,0,0,0,0,0,59532,59532,0,0,8390.5,8305.81,8390.5,8305.81,0,0,0,0,135,135,0,0,0,0,0
"02999744",1,"2014","2013",2,0.153,0.153,"2",0.2106,0.2106,"05","D",0,0,0,"D",0,"D",20000,"D",12000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4200,"D",0,"D",0,"D",2,"D",13836,"D",-5548,0,-5449.22,-5619.36,0,0,4896,4896,32000,32000,32000.01,32000.01,0,0,2000,2000,0,0,3449.22,3619.36,18164,18164,0,0,0,0,0,0,7812,7984,18036,18036,0,0,0,0,0,0,0
"02999794",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"09","D",0.09,0.06,1,"D",0,"D",26000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4776,"D",0,"D",563,"D",0,"D",0,"D",0,"D",1801,847,1953.75,1691.25,1013.5,728.8,3978,3978,26000,26000,26000.01,26000.01,0,0,0,0,0,0,0,0,26000,26000,0,0,1953.75,1691.25,1953.75,1691.25,4100,4150,0,0,0,175.2,0,0,0,0,0
"02999864",1,"2014","2013",0,0.153,0.153,"1",0.2327,0.2327,"38","D",0.0691,0.0691,0,"D",0,"D",64000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",60,"D",0,"D",0,"D",15208,"D",5305,3129,5355.16,5269.74,3127.92,3129.6,9792,9792,64000,64000,64000.01,64000.01,0,0,0,0,0,0,0,0,48792,48792,0,0,5355.16,5269.74,5355.16,5269.74,2080.01,2115.6,19268,19268,0,0,0,0,0,0,0
"02999864",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"38","D",0.0765,0.0765,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2536,1863,2553.75,2523.75,1866.96,1860.46,4590,4590,30000,30000,30000.01,30000.01,0,0,0,0,0,0,0,0,30000,30000,0,0,2553.75,2523.75,2553.75,2523.75,2080.01,2115.6,0,0,0,0,0,0,0,0,0
"02999904",1,"2014","2013",2,0,0,"3",-0.4,-0.4,"19","D",-0.014,-0.014,0,"D",0,"D",0,"D",0,"D",0,"D",10259,"D",0,"D",0,"D",0,"D",1500,"D",84,"D",0,"D",0,"D",4376,"D",0,0,0,0,0,0,0,0,10259,10259,10259.01,10259.01,0,0,0,0,0,0,0,0,10259,10259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02999924",1,"2014","2013",2,0.029,0.029,"2",0.325,0.325,"50","D",0.0627,0.0627,0,"D",0,"D",237998,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7000,"D",0,"D",0,"D",0,"D",18296,"D",40096,13166,40391.65,39884.65,13202.57,13139.49,21000.74,21409.94,237998,237998,237998.01,237998.01,0,0,0,0,0,0,0,0,219702,219702,1434.31,1184.15,38957.34,38700.5,38957.34,38700.5,0,0,18296,18296,0,0,0,0,0,0,0
"02999934",1,"2014","2013",2,0,0,"3",-0.4,-0.4,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",790,"D",0,"D",0,"D",0,"D",9058,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02999964",1,"2014","2013",0,0.153,0.153,"2",0.15,0.15,"38","D",0.0765,0.0765,0,"D",0,"D",14085,"D",35300,"D",-1048,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3323,2834,3358.05,3298.05,2841.7,2828.7,7555.9,7555.9,48337,48337,48337.01,48337.01,0,0,0,0,0,0,0,0,48337,48337,0,0,3358.05,3298.05,3358.05,3298.05,4160.02,4231.2,0,0,0,0,0,0,0,0,0
"02999985",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"18","D",0.058,0.058,0,"D",0,"D",20000,"D",0,"D",2,"D",0,"D",0,"D",0,"D",5052,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1037,824,1054.05,1024.05,819.24,826.92,3060,3060,20002,20002,20002.01,20002.01,0,0,0,0,0,0,0,0,20002,20002,0,0,1054.05,1024.05,1054.05,1024.05,2360,2400,0,0,0,0,0,0,0,0,0
"02999994",1,"2014","2013",1,0.153,0.153,"2",0.1488,0.1488,"44","D",0,0,0,"D",0,"D",0,"D",90000,"D",2400,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",400,"D",0,"D",1,"D",8864,"D",8178,0,8201.52,8161.87,0,0,13770,13770,92400,92400,0,0,1000,1000,0,0,0,0,0,0,83536,83536,0,0,9201.52,9161.87,9201.52,9161.87,0,0,0,0,0,0,0,0,0,0,0
"03000014",1,"2014","2013",2,0,0,"3",-0.4,-0.4,"39","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4800,"D",0,"D",0,"D",0,"D",837,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03000034",1,"2014","2013",0,0.153,0.153,"1",0.25,0.25,"44","D",0,0,0,"D",0,"D",62000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8700,"D",0,"D",90,"D",0,"D",0,"D",0,"D",8865,0,8928.75,8818.75,0,0,9486,9486,62000,62000,0,0,0,0,0,0,0,0,0,0,62000,62000,0,0,8928.75,8818.75,8928.75,8818.75,0,0,0,0,0,0,0,0,0,0,0
"03000074",1,"2014","2013",2,0.153,0.153,"2",0.1403,0.1403,"33","D",0.0645,0.0645,0,"D",0,"D",22000,"D",75000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",15773,"D",2205,"D",0,"D",2,"D",0,"D",6047,3652,6072.47,6028.28,3655.53,3650.14,14841,14841,97000,97000,97000.01,97000.01,2000,2000,0,0,0,0,0,0,97000,97000,0,0,8072.47,8028.28,8072.47,8028.28,15400,15650,17978,17978,0,0,0,0,0,0,0
"03000144",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"21","D",0.0475,0.0475,0,"D",0,"D",37000,"D",0,"D",50,"D",200,"D",0,"D",0,"D",10200,"D",0,"D",175,"D",0,"D",0,"D",80,"D",3624,1470,3641.25,3611.25,1469.88,1469.88,5661,5661,37250,37250,37250.01,37250.01,0,0,0,0,0,0,0,0,37250,37250,0,0,3641.25,3611.25,3641.25,3611.25,2000,2000,0,0,0,0,0,0,0,0,0
"03000144",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"21","D",0.0475,0.0475,0,"D",0,"D",24958,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1780,886,1797.45,1767.45,886.01,886.01,3818.57,3818.57,24958,24958,24958.01,24958.01,0,0,0,0,0,0,0,0,24958,24958,0,0,1797.45,1767.45,1797.45,1767.45,2000,2000,0,0,0,0,0,0,0,0,0
"03000374",1,"2014","2013",2,0.153,0.153,"2",0.1425,0.1425,"14","D",0.05,0.05,0,"D",0,"D",100000,"D",1200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",10,"D",0,"D",2,"D",9152,"D",7278,4437,7307.2,7262.95,4440,4435,15483.6,15483.6,101200,101200,101200.01,101200.01,2000,2000,0,0,0,0,0,0,92048,92048,0,0,9307.2,9262.95,9307.2,9262.95,0,0,0,0,200,200,0,0,0,0,0
"03000404",1,"2014","2013",0,0.153,0.153,"1",0.25,0.25,"15","D",0.034,0.034,0,"D",0,"D",95000,"D",0,"D",-2197,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",35,"D",0,"D",0,"D",0,"D",16556,3074,16629.5,16519.5,3073.7,3073.7,14535,14535,92803,92803,92803.01,92803.01,0,0,0,0,0,0,0,0,92803,92803,0,0,16629.5,16519.5,16629.5,16519.5,0,0,0,0,0,0,0,0,0,0,0
"03000434",1,"2014","2013",4,0,0,"3",-0.45,-0.45,"33","D",-0.135,-0.135,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1440,"D",2040,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,-400,0,0,-400,-400,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,10950,0,0,0,0,0,0,0,0,0
"03000454",1,"2014","2013",4,0,0,"3",-0.45,-0.45,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03000474",1,"2014","2013",2,0.153,0.153,"2",-0.55,-0.55,"23","D",0.0145,0.0145,0,"D",0,"D",11269,"D",1800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",2,"D",0,"D",-6738,-928,-6737.95,-6737.95,-924.46,-929.46,1999.56,1999.56,13069,13069,13069.01,13069.01,0,0,1510.35,1510.35,0,0,5227.6,5227.6,13069,13069,0,0,0,0,0,0,0,0,0,0,385.53,385.53,0,0,313.66,313.66,0
"03000514",1,"2014","2013",1,0,0,"3",-0.34,-0.34,"22","D",-0.051,-0.051,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12011,"D",0,"D",6480,"D",0,"D",90,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03000514",2,"2014","2013",0,0,0,"1",-0.0765,-0.0765,"22","D",-0.0115,-0.0115,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03000514",3,"2014","2013",0,0.153,0.153,"1",0.0765,0.1765,"22","D",0.1115,0.1115,0,"D",0,"D",10000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-345,148,-331.7,-351.41,150.24,147.29,1530,1530,10000,10000,10000.01,10000.01,0,0,0,0,0,0,331.7,351.41,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.76,52.71,0
"03000534",1,"2014","2013",1,0.153,0.153,"2",0.1598,0.1598,"05","D",0,0,0,"D",0,"D",29000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",32536,"D",-2349,0,-2270.43,-2387.75,0,0,4437,4437,29000,29000,29000.01,29000.01,0,0,0,0,0,0,2270.43,2387.75,0,0,0,0,0,0,0,0,7812,7984,38536,38536,0,0,0,0,0,0,0
"03000574",1,"2014","2013",0,0.153,0.153,"1",0.25,0.25,"18","D",0.058,0.058,0,"D",0,"D",62000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8855,3260,8928.75,8818.75,3255.12,3262.8,9486,9486,62000,62000,62000.01,62000.01,0,0,0,0,0,0,0,0,62000,62000,0,0,8928.75,8818.75,8928.75,8818.75,2360,2400,0,0,0,0,0,0,0,0,0
"03000604",1,"2014","2013",1,0.153,0.153,"2",0.2598,0.3098,"05","D",0,0,0,"D",0,"D",16023,"D",25000,"D",0,"D",810,"D",0,"D",0,"D",13800,"D",0,"D",496,"D",0,"D",1,"D",0,"D",473,0,577.74,421.27,0,0,6276.52,6276.52,41833,41833,41833.01,41833.01,1000,1000,0,0,0,0,219.71,337.03,41833,41833,0,0,1797.45,1758.3,1797.45,1758.3,7812,7984,496,496,0,0,0,0,0,0,0
"03000614",1,"2014","2013",6,0.029,0.029,"2",0.375,0.375,"14","D",0.05,0.05,0,"D",0,"D",212148,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",15773,"D",75,"D",0,"D",6,"D",11784,"D",32876,8972,33214.2,32707.2,8978.75,8968.75,20251.09,20660.29,212148,212148,212148.01,212148.01,892.6,892.6,0,0,0,0,0,0,200364,200364,6164.99,5900.49,27941.81,27699.31,27941.81,27699.31,0,0,0,0,788.65,788.65,0,0,0,0,0
"03000664",1,"2014","2013",1,0.153,0.153,"3",0.15,0.15,"33","D",0.0645,0.0645,0,"D",0,"D",44682,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12396,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3521,1522,3552.3,3504.8,1531.6,1517.88,6836.35,6836.35,44682,44682,44682.01,44682.01,0,0,0,0,0,0,0,0,44682,44682,0,0,3552.3,3504.8,3552.3,3504.8,10800,10950,0,0,0,0,0,0,0,0,0
"03000744",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"05","D",0.06,0.06,0,"D",0,"D",35596,"D",0,"D",0,"D",0,"D",0,"D",0,"D",16068,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3373,713,3393.15,3363.15,732.63,703.38,5446.19,5446.19,35596,35596,35596.01,35596.01,0,0,0,0,0,0,0,0,35596,35596,0,0,3393.15,3363.15,3393.15,3363.15,3906,3992,0,0,0,0,0,0,0,0,0
"03000784",1,"2014","2013",3,0,0,"3",-0.45,-0.45,"31","D",-0.09,-0.09,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8500,"D",0,"D",0,"D",1,"D",4236,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03000914",1,"2014","2013",1,0.153,0.153,"3",0.15,0.15,"01","D",0.0387,0.0387,0,"D",0,"D",52900,"D",0,"D",-6671,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",7,"D",0,"D",1,"D",60,"D",2753,1753,2784.35,2736.85,1751.54,1753.92,8093.7,8093.7,46229,46229,46229.01,46229.01,1000,1000,0,0,0,0,0,0,46229,46229,0,0,3784.35,3736.85,3784.35,3736.85,2000,2000,4113.85,4113.85,0,0,0,0,0,0,0
"03000984",1,"2014","2013",2,0.153,0.153,"3",0.3108,0.3108,"23","D",0.0761,0.0761,0,"D",0,"D",36000,"D",0,"D",1500,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",70,"D",240,"D",2,"D",16924,"D",-2812,-3,-2700.93,-2867.87,7.67,-7.78,5508,5508,37500,37500,37500.01,37500.01,465.38,449.63,1534.62,1550.37,57,57,1166.32,1317.5,20576,20576,0,0,522.38,506.63,522.38,506.63,0,0,0,0,1012.48,1012.48,0,0,69.98,79.05,0
"03001044",1,"2014","2013",2,0.153,0.153,"2",0.2106,0.2106,"05","D",0,0,0,"D",0,"D",20000,"D",7758,"D",0,"D",0,"D",0,"D",0,"D",0,"D",560,"D",20,"D",0,"D",1,"D",3156,"D",-5456,0,-5342.59,-5512.72,0,0,4246.97,4246.97,27758,27758,27758.01,27758.01,0,0,1000,1000,0,0,4342.59,4512.72,27758,27758,0,0,0,0,0,0,7812,7984,3736,3736,0,0,0,0,0,0,0
"03001074",1,"2014","2013",0,0.153,0.153,"2",0.2768,0.2768,"33","D",0,0,2,"D",2,"D",11641,"D",0,"D",239,"D",35419,"D",26773,"D",0,"D",0,"D",15773,"D",5,"D",0,"D",0,"D",2280,"D",5249,0,5269.83,5238.81,0,0,1781.07,1781.07,67481.68,67481.68,11880.01,11880.01,0,0,0,0,0,0,0,0,65201.68,65201.68,0,0,5269.83,5238.81,5269.83,5238.81,15400,15650,18058,18058,0,0,0,0,0,0,0
"03001234",1,"2014","2013",0,0.153,0.153,"2",0.2415,0.2415,"01","D",0.0341,0.0341,1,"D",0,"D",100000,"D",51899,"D",9820,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",405,"D",0,"D",0,"D",12368,"D",25428,5310,25543.17,25371.02,5304.13,5312.74,23240.55,23240.55,161719,161719,161719.01,161719.01,0,0,0,0,0,0,0,0,149351,149351,0,0,25543.17,25371.02,25543.17,25371.02,4000,4000,25493.27,25493.27,0,0,0,0,0,0,0
"03001264",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",23474,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12600,"D",0,"D",40,"D",0,"D",0,"D",0,"D",1555,0,1574.85,1544.85,0,0,3591.52,3591.52,23474,23474,0,0,0,0,0,0,0,0,0,0,23474,23474,0,0,1574.85,1544.85,1574.85,1544.85,0,0,0,0,0,0,0,0,0,0,0
"03001264",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",32098,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2848,0,2868.45,2838.45,0,0,4910.99,4910.99,32098,32098,0,0,0,0,0,0,0,0,0,0,32098,32098,0,0,2868.45,2838.45,2868.45,2838.45,0,0,0,0,0,0,0,0,0,0,0
"03001274",1,"2014","2013",0,0.153,0.153,"2",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",5000,"D",72000,"D",1700,"D",0,"D",0,"D",0,"D",20580,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7873,3723,7912.5,7852.5,3725,3722.5,11781,11781,78700,78700,78700.01,78700.01,0,0,0,0,0,0,0,0,78700,78700,0,0,7912.5,7852.5,7912.5,7852.5,0,0,0,0,0,0,0,0,0,0,0
"03001334",1,"2014","2013",0,0,0,"1",0,0,"50","D",0.0703,0.0703,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",13703,"D",0,"D",0,"D",3000,"D",90,"D",0,"D",0,"D",0,"D",0,-759,0,0,-758.99,-758.99,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9864,10080,0,0,758.99,758.99,0,0,0,0,0
"03001354",1,"2014","2013",2,0.153,0.153,"2",0.3106,0.3106,"12","D",0.064,0.064,0,"D",0,"D",22126,"D",8750,"D",0,"D",0,"D",0,"D",0,"D",9600,"D",0,"D",20,"D",0,"D",1,"D",2400,"D",-4518,782,-4378.34,-4588.47,781.6,781.6,4724.03,4724.03,30876,30876,30876.01,30876.01,307.6,267.6,692.4,732.4,0,0,3685.94,3856.07,30876,30876,0,0,307.6,267.6,307.6,267.6,4400,4400,3201.6,3201.6,0,0,0,0,0,0,0
"03001374",1,"2014","2013",0,0,0,"1",0.225,0.225,"39","D",0.0307,0.0307,1,"D",1,"D",0,"D",0,"D",21322,"D",1260,"D",21851,"D",0,"D",0,"D",2400,"D",35,"D",0,"D",0,"D",1304,"D",1829,655,1854.11,1816.61,654.59,654.59,0,0,26835.75,26835.75,21322.01,21322.01,0,0,0,0,0,0,0,0,26835.75,26835.75,0,0,1854.11,1816.61,1854.11,1816.61,0,0,0,0,0,0,0,0,0,0,0
"03001494",1,"2014","2013",0,0.029,0.029,"2",0.28,0.28,"02","D",0,0,0,"D",0,"D",0,"D",212148,"D",24147,"D",0,"D",0,"D",0,"D",38268,"D",0,"D",141,"D",0,"D",0,"D",0,"D",47826,0,48028.1,47725.6,0,0,20251.09,20660.29,236295,236295,0,0,0,0,0,0,0,0,0,0,236295,236295,0,0,48028.1,47725.6,48028.1,47725.6,0,0,0,0,0,0,0,0,0,0,0
"03001564",1,"2014","2013",0,0,0,"1",0,0,"39","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",5568,"D",14256,"D",0,"D",0,"D",3000,"D",1982,"D",0,"D",0,"D",3416,"D",0,0,0,0,0,0,0,0,5568,5568,0.01,0.01,0,0,0,0,0,0,0,0,5568,5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03001604",1,"2014","2013",0,0,0,"1",0,0,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",14845,"D",0,"D",0,"D",6400,"D",209,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03001624",1,"2014","2013",0,0.153,0.153,"2",0.23,0.23,"05","D",0.08,0.08,0,"D",0,"D",58000,"D",55000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3600,"D",900,"D",0,"D",0,"D",17392,"D",11711,3440,11810.57,11661.29,3495.72,3412.85,17289,17289,113000,113000,113000.01,113000.01,0,0,0,0,0,0,0,0,95608,95608,0,0,11810.57,11661.29,11810.57,11661.29,7812,7984,21892,21892,0,0,0,0,0,0,0
